Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 29, 2018,8:00p,,Box Score,,New York Knicks,W,,129,97,18,19,W 1,
Tue, Jan 1, 2019,7:30p,,Box Score,@,Toronto Raptors,L,,116,122,18,20,L 1,
Fri, Jan 4, 2019,7:30p,,Box Score,@,Cleveland Cavaliers,W,,117,91,19,20,W 1,
Sat, Jan 5, 2019,7:00p,,Box Score,@,Detroit Pistons,W,,110,105,20,20,W 2,
,,,,,,,,,,,,,
Mon, Jan 7, 2019,8:00p,,Box Score,@,Milwaukee Bucks,L,,102,114,20,21,L 1,
Wed, Jan 9, 2019,9:00p,,Box Score,,Orlando Magic,W,,106,93,21,21,W 1,
Fri, Jan 11, 2019,10:00p,,Box Score,,Los Angeles Lakers,W,,113,95,22,21,W 2,
Sat, Jan 12, 2019,10:00p,,Box Score,,Chicago Bulls,W,,110,102,23,21,W 3,
Mon, Jan 14, 2019,9:00p,,Box Score,,Detroit Pistons,W,,100,94,24,21,W 4,
Wed, Jan 16, 2019,10:30p,,Box Score,@,Los Angeles Clippers,W,,129,109,25,21,W 5,
Fri, Jan 18, 2019,9:00p,,Box Score,,Cleveland Cavaliers,W,,115,99,26,21,W 6,
Mon, Jan 21, 2019,9:00p,,Box Score,,Portland Trail Blazers,L,,104,109,26,22,L 1,
Wed, Jan 23, 2019,10:30p,,Box Score,,Denver Nuggets,W,,114,108,27,22,W 1,
Fri, Jan 25, 2019,9:00p,,Box Score,,Minnesota Timberwolves,W,,106,102,28,22,W 2,
Sun, Jan 27, 2019,7:00p,,Box Score,@,Minnesota Timberwolves,W,,125,111,29,22,W 3,
Wed, Jan 30, 2019,10:30p,,Box Score,@,Portland Trail Blazers,L,,105,132,29,23,L 1,
Fri, Feb 1, 2019,9:00p,,Box Score,,Atlanta Hawks,W,,128,112,30,23,W 1,
Sat, Feb 2, 2019,9:00p,,Box Score,,Houston Rockets,L,,98,125,30,24,L 1,
Wed, Feb 6, 2019,9:00p,,Box Score,,Phoenix Suns,W,,116,88,31,24,W 1,
Sat, Feb 9, 2019,5:00p,,Box Score,,San Antonio Spurs,W,,125,105,32,24,W 2,
Tue, Feb 12, 2019,10:30p,,Box Score,@,Golden State Warriors,L,,108,115,32,25,L 1,
Fri, Feb 22, 2019,9:30p,,Box Score,@,Oklahoma City Thunder,L,2OT,147,148,32,26,L 2,
Sat, Feb 23, 2019,10:00p,,Box Score,,Dallas Mavericks,W,,125,109,33,26,W 1,
Wed, Feb 27, 2019,9:00p,,Box Score,,Los Angeles Clippers,W,,111,105,34,26,W 2,
,,,,,,,,,,,,,
Thu, Feb 28, 2019,10:30p,,Box Score,@,Denver Nuggets,W,,111,104,35,26,W 3,
Sat, Mar 2, 2019,9:00p,,Box Score,,Milwaukee Bucks,W,,115,111,36,26,W 4,
Mon, Mar 4, 2019,9:00p,,Box Score,,New Orleans Pelicans,L,,112,115,36,27,L 1,
Wed, Mar 6, 2019,8:00p,,Box Score,@,New Orleans Pelicans,W,,114,104,37,27,W 1,
Fri, Mar 8, 2019,8:00p,,Box Score,@,Memphis Grizzlies,L,,104,114,37,28,L 1,
Mon, Mar 11, 2019,9:00p,,Box Score,,Oklahoma City Thunder,L,,89,98,37,29,L 2,
Wed, Mar 13, 2019,10:00p,,Box Score,@,Phoenix Suns,W,,114,97,38,29,W 1,
Thu, Mar 14, 2019,9:00p,,Box Score,,Minnesota Timberwolves,W,,120,100,39,29,W 2,
Sat, Mar 16, 2019,9:00p,,Box Score,,Brooklyn Nets,W,,114,98,40,29,W 3,
Mon, Mar 18, 2019,7:00p,,Box Score,@,Washington Wizards,W,,116,95,41,29,W 4,
Wed, Mar 20, 2019,7:30p,,Box Score,@,New York Knicks,W,,137,116,42,29,W 5,
Thu, Mar 21, 2019,7:30p,,Box Score,@,Atlanta Hawks,L,,114,117,42,30,L 1,
Sat, Mar 23, 2019,8:00p,,Box Score,@,Chicago Bulls,W,,114,83,43,30,W 1,
Mon, Mar 25, 2019,9:00p,,Box Score,,Phoenix Suns,W,,125,92,44,30,W 2,
Wed, Mar 27, 2019,10:30p,,Box Score,,Los Angeles Lakers,W,,115,100,45,30,W 3,
Fri, Mar 29, 2019,9:00p,,Box Score,,Washington Wizards,W,,128,124,46,30,W 4,
Mon, Apr 1, 2019,9:00p,,Box Score,,Charlotte Hornets,W,,111,102,47,30,W 5,
Wed, Apr 3, 2019,10:00p,,Box Score,@,Phoenix Suns,W,,118,97,48,30,W 6,
Fri, Apr 5, 2019,9:00p,,Box Score,,Sacramento Kings,W,,119,98,49,30,W 7,
Sun, Apr 7, 2019,9:30p,,Box Score,@,Los Angeles Lakers,L,,109,113,49,31,L 1,
,,,,,,,,,,,,,
Tue, Apr 9, 2019,9:00p,,Box Score,,Denver Nuggets,W,,118,108,50,31,W 1,
Wed, Apr 10, 2019,10:30p,,Box Score,@,Los Angeles Clippers,L,OT,137,143,50,32,L 1,
