Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Oct 26, 2016,7:00p,,Box Score,,Dallas Mavericks,W,OT,130,121,1,0,W 1,
Fri, Oct 28, 2016,7:30p,,Box Score,@,Brooklyn Nets,L,,94,103,1,1,L 1,
Sat, Oct 29, 2016,8:00p,,Box Score,@,Chicago Bulls,L,,101,118,1,2,L 2,
Tue, Nov 1, 2016,7:00p,,Box Score,,Los Angeles Lakers,W,,115,108,2,2,W 1,
Thu, Nov 3, 2016,8:00p,,Box Score,@,Milwaukee Bucks,L,,107,125,2,3,L 1,
Sat, Nov 5, 2016,7:00p,,Box Score,,Chicago Bulls,W,,111,94,3,3,W 1,
Mon, Nov 7, 2016,7:00p,,Box Score,@,Charlotte Hornets,L,,100,122,3,4,L 1,
Wed, Nov 9, 2016,7:00p,,Box Score,,Philadelphia 76ers,W,OT,122,115,4,4,W 1,
Fri, Nov 11, 2016,7:00p,,Box Score,@,Philadelphia 76ers,L,OT,105,109,4,5,L 1,
Sat, Nov 12, 2016,7:00p,,Box Score,,Boston Celtics,L,,99,105,4,6,L 2,
Mon, Nov 14, 2016,7:00p,,Box Score,,Orlando Magic,W,,88,69,5,6,W 1,
Wed, Nov 16, 2016,7:00p,,Box Score,,Cleveland Cavaliers,W,,103,93,6,6,W 2,
Fri, Nov 18, 2016,7:00p,,Box Score,,Phoenix Suns,L,,96,116,6,7,L 1,
Sun, Nov 20, 2016,7:00p,,Box Score,@,Oklahoma City Thunder,W,OT,115,111,7,7,W 1,
Mon, Nov 21, 2016,7:00p,,Box Score,,Golden State Warriors,L,,83,120,7,8,L 1,
Wed, Nov 23, 2016,7:00p,,Box Score,,Atlanta Hawks,L,,85,96,7,9,L 2,
Fri, Nov 25, 2016,8:00p,,Box Score,,Brooklyn Nets,W,,118,97,8,9,W 1,
Sun, Nov 27, 2016,6:00p,,Box Score,,Los Angeles Clippers,W,,91,70,9,9,W 2,
Wed, Nov 30, 2016,10:00p,,Box Score,@,Portland Trail Blazers,L,,109,131,9,10,L 1,
Sun, Dec 4, 2016,9:30p,,Box Score,@,Los Angeles Clippers,W,,111,102,10,10,W 1,
,,,,,,,,,,,,,
Mon, Dec 5, 2016,10:30p,,Box Score,@,Golden State Warriors,L,,106,142,10,11,L 1,
Wed, Dec 7, 2016,9:00p,,Box Score,@,Phoenix Suns,W,,109,94,11,11,W 1,
Fri, Dec 9, 2016,8:30p,,Box Score,@,Dallas Mavericks,L,,103,111,11,12,L 1,
Sat, Dec 10, 2016,7:00p,,Box Score,,Portland Trail Blazers,W,,118,111,12,12,W 1,
Mon, Dec 12, 2016,7:00p,,Box Score,,Charlotte Hornets,W,,110,94,13,12,W 2,
Wed, Dec 14, 2016,7:00p,,Box Score,@,Miami Heat,L,,89,95,13,13,L 1,
Thu, Dec 15, 2016,8:00p,,Box Score,@,New Orleans Pelicans,L,,95,102,13,14,L 2,
Sat, Dec 17, 2016,7:00p,,Box Score,@,Detroit Pistons,W,,105,90,14,14,W 1,
Mon, Dec 19, 2016,7:00p,,Box Score,,Washington Wizards,W,,107,105,15,14,W 2,
Tue, Dec 20, 2016,7:30p,,Box Score,@,New York Knicks,L,,111,118,15,15,L 1,
Thu, Dec 22, 2016,7:00p,,Box Score,,Boston Celtics,L,,102,109,15,16,L 2,
Mon, Dec 26, 2016,8:00p,,Box Score,@,Chicago Bulls,L,,85,90,15,17,L 3,
Wed, Dec 28, 2016,7:00p,,Box Score,@,Washington Wizards,L,,105,111,15,18,L 4,
Fri, Dec 30, 2016,4:00p,,Box Score,,Chicago Bulls,W,,111,101,16,18,W 1,
Sun, Jan 1, 2017,6:00p,,Box Score,,Orlando Magic,W,,117,104,17,18,W 2,
Tue, Jan 3, 2017,7:30p,,Box Score,@,Detroit Pistons,W,,121,116,18,18,W 3,
Thu, Jan 5, 2017,7:00p,,Box Score,,Brooklyn Nets,W,,121,109,19,18,W 4,
Sat, Jan 7, 2017,7:00p,,Box Score,,New York Knicks,W,,123,109,20,18,W 5,
Thu, Jan 12, 2017,3:00p,,Box Score,@,Denver Nuggets,L,,112,140,20,19,L 1,at London, England
Mon, Jan 16, 2017,4:00p,,Box Score,,New Orleans Pelicans,W,,98,95,21,19,W 1,
,,,,,,,,,,,,,
Wed, Jan 18, 2017,10:30p,,Box Score,@,Sacramento Kings,W,,106,100,22,19,W 2,
Fri, Jan 20, 2017,10:30p,,Box Score,@,Los Angeles Lakers,L,,95,108,22,20,L 1,
Sat, Jan 21, 2017,9:00p,,Box Score,@,Utah Jazz,L,,100,109,22,21,L 2,
Mon, Jan 23, 2017,8:00p,,Box Score,,New York Knicks,L,,103,109,22,22,L 3,
Thu, Jan 26, 2017,8:00p,,Box Score,@,Minnesota Timberwolves,W,,109,103,23,22,W 1,
Fri, Jan 27, 2017,7:00p,,Box Score,,Sacramento Kings,W,OT,115,111,24,22,W 2,
Sun, Jan 29, 2017,6:00p,,Box Score,,Houston Rockets,W,,120,101,25,22,W 3,
Wed, Feb 1, 2017,7:00p,,Box Score,@,Orlando Magic,W,,98,88,26,22,W 4,
Fri, Feb 3, 2017,7:30p,,Box Score,@,Brooklyn Nets,W,,106,97,27,22,W 5,
Sat, Feb 4, 2017,7:00p,,Box Score,,Detroit Pistons,W,,105,84,28,22,W 6,
Mon, Feb 6, 2017,7:00p,,Box Score,,Oklahoma City Thunder,W,,93,90,29,22,W 7,
Wed, Feb 8, 2017,7:00p,,Box Score,,Cleveland Cavaliers,L,,117,132,29,23,L 1,
Fri, Feb 10, 2017,8:00p,,Box Score,@,Washington Wizards,L,,107,112,29,24,L 2,
Sat, Feb 11, 2017,7:00p,,Box Score,,Milwaukee Bucks,L,,100,116,29,25,L 3,
Mon, Feb 13, 2017,7:00p,,Box Score,,San Antonio Spurs,L,,106,110,29,26,L 4,
Wed, Feb 15, 2017,7:00p,,Box Score,@,Cleveland Cavaliers,L,,104,113,29,27,L 5,
Thu, Feb 16, 2017,7:00p,,Box Score,,Washington Wizards,L,,98,111,29,28,L 6,
Fri, Feb 24, 2017,7:00p,,Box Score,,Memphis Grizzlies,W,,102,92,30,28,W 1,
Sat, Feb 25, 2017,8:00p,,Box Score,@,Miami Heat,L,,95,113,30,29,L 1,
Mon, Feb 27, 2017,9:30p,,Box Score,@,Houston Rockets,W,,117,108,31,29,W 1,
,,,,,,,,,,,,,
Wed, Mar 1, 2017,8:30p,,Box Score,@,San Antonio Spurs,L,,99,100,31,30,L 1,
Sun, Mar 5, 2017,1:00p,,Box Score,@,Atlanta Hawks,W,,97,96,32,30,W 1,
