Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Dec 14, 2015,10:00p,,Box Score,@,Portland Trail Blazers,L,,101,105,6,18,L 2,
Wed, Dec 16, 2015,9:00p,,Box Score,@,Utah Jazz,W,,104,94,7,18,W 1,
Fri, Dec 18, 2015,10:30p,,Box Score,@,Phoenix Suns,L,,88,104,7,19,L 1,
Sun, Dec 20, 2015,8:00p,,Box Score,@,Denver Nuggets,W,,130,125,8,19,W 1,
Wed, Dec 23, 2015,8:00p,,Box Score,,Portland Trail Blazers,W,,115,89,9,19,W 2,
Fri, Dec 25, 2015,12:00p,,Box Score,@,Miami Heat,L,OT,88,94,9,20,L 1,
Sat, Dec 26, 2015,7:00p,,Box Score,,Houston Rockets,W,,110,108,10,20,W 1,
Mon, Dec 28, 2015,7:00p,,Box Score,@,Orlando Magic,L,,89,104,10,21,L 1,
Thu, Dec 31, 2015,8:00p,,Box Score,,Los Angeles Clippers,L,,89,95,10,22,L 2,
Sat, Jan 2, 2016,8:30p,,Box Score,@,Dallas Mavericks,W,,105,98,11,22,W 1,
Wed, Jan 6, 2016,8:00p,,Box Score,,Dallas Mavericks,L,,91,100,11,23,L 1,
Fri, Jan 8, 2016,8:00p,,Box Score,,Indiana Pacers,L,,86,91,11,24,L 2,
Sun, Jan 10, 2016,3:30p,,Box Score,@,Los Angeles Clippers,L,OT,111,114,11,25,L 3,
Tue, Jan 12, 2016,10:30p,,Box Score,@,Los Angeles Lakers,L,,91,95,11,26,L 4,
Wed, Jan 13, 2016,10:00p,,Box Score,@,Sacramento Kings,W,,109,97,12,26,W 1,
Fri, Jan 15, 2016,8:00p,,Box Score,,Charlotte Hornets,W,,109,107,13,26,W 2,
Mon, Jan 18, 2016,2:30p,,Box Score,@,Memphis Grizzlies,L,,99,101,13,27,L 1,
,,,,,,,,,,,,,
Tue, Jan 19, 2016,8:00p,,Box Score,,Minnesota Timberwolves,W,,114,99,14,27,W 1,
Thu, Jan 21, 2016,8:00p,,Box Score,,Detroit Pistons,W,,115,99,15,27,W 2,
Sat, Jan 23, 2016,7:00p,,Box Score,,Milwaukee Bucks,W,,116,99,16,27,W 3,
Mon, Jan 25, 2016,8:00p,,Box Score,,Houston Rockets,L,,111,112,16,28,L 1,
Thu, Jan 28, 2016,8:00p,,Box Score,,Sacramento Kings,W,,114,105,17,28,W 1,
Sat, Jan 30, 2016,7:00p,,Box Score,,Brooklyn Nets,W,,105,103,18,28,W 2,
Mon, Feb 1, 2016,8:00p,,Box Score,,Memphis Grizzlies,L,,95,110,18,29,L 1,
Wed, Feb 3, 2016,8:30p,,Box Score,@,San Antonio Spurs,L,,97,110,18,30,L 2,
Thu, Feb 4, 2016,9:30p,,Box Score,,Los Angeles Lakers,L,,96,99,18,31,L 3,
Sat, Feb 6, 2016,7:30p,,Box Score,@,Cleveland Cavaliers,L,,84,99,18,32,L 4,
Mon, Feb 8, 2016,8:00p,,Box Score,@,Minnesota Timberwolves,W,,116,102,19,32,W 1,
Wed, Feb 10, 2016,8:00p,,Box Score,,Utah Jazz,W,,100,96,20,32,W 2,
Thu, Feb 11, 2016,8:00p,,Box Score,@,Oklahoma City Thunder,L,,95,121,20,33,L 1,
Fri, Feb 19, 2016,8:00p,,Box Score,,Philadelphia 76ers,W,,121,114,21,33,W 1,
Sun, Feb 21, 2016,3:30p,,Box Score,@,Detroit Pistons,W,,111,106,22,33,W 2,
Tue, Feb 23, 2016,7:00p,,Box Score,@,Washington Wizards,L,,89,109,22,34,L 1,
Thu, Feb 25, 2016,8:00p,,Box Score,,Oklahoma City Thunder,W,,123,119,23,34,W 1,
Sat, Feb 27, 2016,7:00p,,Box Score,,Minnesota Timberwolves,L,,110,112,23,35,L 1,
Wed, Mar 2, 2016,8:00p,,Box Score,@,Houston Rockets,L,,95,100,23,36,L 2,
Thu, Mar 3, 2016,8:00p,,Box Score,,San Antonio Spurs,L,,86,94,23,37,L 3,
,,,,,,,,,,,,,
Sat, Mar 5, 2016,7:00p,,Box Score,,Utah Jazz,L,,94,106,23,38,L 4,
Mon, Mar 7, 2016,8:00p,,Box Score,,Sacramento Kings,W,,115,112,24,38,W 1,
Wed, Mar 9, 2016,7:00p,,Box Score,@,Charlotte Hornets,L,,113,122,24,39,L 1,
Fri, Mar 11, 2016,8:00p,,Box Score,@,Memphis Grizzlies,L,OT,114,121,24,40,L 2,
Sat, Mar 12, 2016,7:30p,,Box Score,@,Milwaukee Bucks,L,,92,103,24,41,L 3,
Mon, Mar 14, 2016,10:30p,,Box Score,@,Golden State Warriors,L,,107,125,24,42,L 4,
Wed, Mar 16, 2016,10:00p,,Box Score,@,Sacramento Kings,W,,123,108,25,42,W 1,
Fri, Mar 18, 2016,8:00p,,Box Score,,Portland Trail Blazers,L,,112,117,25,43,L 1,
Sun, Mar 20, 2016,6:00p,,Box Score,,Los Angeles Clippers,W,,109,105,26,43,W 1,
Tue, Mar 22, 2016,8:00p,,Box Score,,Miami Heat,L,,99,113,26,44,L 1,
Thu, Mar 24, 2016,7:00p,,Box Score,@,Indiana Pacers,L,,84,92,26,45,L 2,
Sat, Mar 26, 2016,7:00p,,Box Score,,Toronto Raptors,L,,91,115,26,46,L 3,
Mon, Mar 28, 2016,8:00p,,Box Score,,New York Knicks,W,,99,91,27,46,W 1,
Wed, Mar 30, 2016,8:30p,,Box Score,@,San Antonio Spurs,L,,92,100,27,47,L 1,
Thu, Mar 31, 2016,8:00p,,Box Score,,Denver Nuggets,W,,101,95,28,47,W 1,
Sun, Apr 3, 2016,1:00p,,Box Score,@,Brooklyn Nets,W,,106,87,29,47,W 2,
Tue, Apr 5, 2016,7:00p,,Box Score,@,Philadelphia 76ers,L,,93,107,29,48,L 1,
Wed, Apr 6, 2016,7:30p,,Box Score,@,Boston Celtics,L,,97,104,29,49,L 2,
Fri, Apr 8, 2016,8:00p,,Box Score,,Los Angeles Lakers,W,,110,102,30,49,W 1,
Sat, Apr 9, 2016,7:00p,,Box Score,,Phoenix Suns,L,,100,121,30,50,L 1,
,,,,,,,,,,,,,
Mon, Apr 11, 2016,8:00p,,Box Score,,Chicago Bulls,L,,116,121,30,51,L 2,
Wed, Apr 13, 2016,8:00p,,Box Score,@,Minnesota Timberwolves,L,,109,144,30,52,L 3,
