Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Mar 17, 2006,7:00p,,Box Score,,Dallas Mavericks,L,,94,104,33,31,L 1,
Sun, Mar 19, 2006,3:30p,,Box Score,,Chicago Bulls,W,,113,104,34,31,W 1,
Tue, Mar 21, 2006,7:00p,,Box Score,,New Jersey Nets,L,,100,112,34,32,L 1,
Thu, Mar 23, 2006,9:00p,,Box Score,@,Utah Jazz,W,,109,97,35,32,W 1,
Sat, Mar 25, 2006,3:30p,,Box Score,@,Los Angeles Clippers,L,,101,116,35,33,L 1,
Mon, Mar 27, 2006,10:30p,,Box Score,@,Golden State Warriors,W,,116,98,36,33,W 1,
Tue, Mar 28, 2006,10:00p,,Box Score,@,Sacramento Kings,W,,97,84,37,33,W 2,
Fri, Mar 31, 2006,8:30p,,Box Score,@,Houston Rockets,L,,103,105,37,34,L 1,
Sat, Apr 1, 2006,8:30p,,Box Score,@,San Antonio Spurs,L,,99,106,37,35,L 2,
Tue, Apr 4, 2006,7:00p,,Box Score,,New York Knicks,W,,105,90,38,35,W 1,
Wed, Apr 5, 2006,7:00p,,Box Score,@,Boston Celtics,W,,108,91,39,35,W 2,
Fri, Apr 7, 2006,7:00p,,Box Score,@,Atlanta Hawks,L,,101,114,39,36,L 1,
Sat, Apr 8, 2006,7:00p,,Box Score,,Miami Heat,L,,86,99,39,37,L 2,
Mon, Apr 10, 2006,7:00p,,Box Score,@,Philadelphia 76ers,L,,97,105,39,38,L 3,
Wed, Apr 12, 2006,8:00p,,Box Score,@,Milwaukee Bucks,L,,97,100,39,39,L 4,
Fri, Apr 14, 2006,8:00p,,Box Score,@,Chicago Bulls,L,,101,103,39,40,L 5,
Sun, Apr 16, 2006,6:00p,,Box Score,,Cleveland Cavaliers,W,,104,92,40,40,W 1,
,,,,,,,,,,,,,
Tue, Apr 18, 2006,7:00p,,Box Score,,Milwaukee Bucks,W,,116,103,41,40,W 2,
Wed, Apr 19, 2006,7:30p,,Box Score,@,Detroit Pistons,W,,96,80,42,40,W 3,
