Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Dec 8, 2019,9:30p,,Box Score,,Minnesota Timberwolves,W,,142,125,21,3,W 4,
Wed, Dec 11, 2019,7:00p,,Box Score,@,Orlando Magic,W,,96,87,22,3,W 5,
Fri, Dec 13, 2019,7:00p,,Box Score,@,Miami Heat,W,,113,110,23,3,W 6,
Sun, Dec 15, 2019,6:00p,,Box Score,@,Atlanta Hawks,W,,101,96,24,3,W 7,
Tue, Dec 17, 2019,7:00p,,Box Score,@,Indiana Pacers,L,,102,105,24,4,L 1,
Thu, Dec 19, 2019,8:00p,,Box Score,@,Milwaukee Bucks,L,,104,111,24,5,L 2,
Sun, Dec 22, 2019,9:30p,,Box Score,,Denver Nuggets,L,,104,128,24,6,L 3,
Wed, Dec 25, 2019,8:00p,,Box Score,,Los Angeles Clippers,L,,106,111,24,7,L 4,
Sat, Dec 28, 2019,10:00p,,Box Score,@,Portland Trail Blazers,W,,128,120,25,7,W 1,
Sun, Dec 29, 2019,9:30p,,Box Score,,Dallas Mavericks,W,,108,95,26,7,W 2,
Wed, Jan 1, 2020,10:30p,,Box Score,,Phoenix Suns,W,,117,107,27,7,W 3,
Fri, Jan 3, 2020,10:30p,,Box Score,,New Orleans Pelicans,W,,123,113,28,7,W 4,
Sun, Jan 5, 2020,10:00p,,Box Score,,Detroit Pistons,W,,106,99,29,7,W 5,
Tue, Jan 7, 2020,10:30p,,Box Score,,New York Knicks,W,,117,87,30,7,W 6,
Fri, Jan 10, 2020,9:45p,,Box Score,@,Dallas Mavericks,W,,129,114,31,7,W 7,
Sat, Jan 11, 2020,8:00p,,Box Score,@,Oklahoma City Thunder,W,,125,110,32,7,W 8,
Mon, Jan 13, 2020,10:30p,,Box Score,,Cleveland Cavaliers,W,,128,99,33,7,W 9,
,,,,,,,,,,,,,
Wed, Jan 15, 2020,10:30p,,Box Score,,Orlando Magic,L,,118,119,33,8,L 1,
Sat, Jan 18, 2020,8:30p,,Box Score,@,Houston Rockets,W,,124,115,34,8,W 1,
Mon, Jan 20, 2020,7:30p,,Box Score,@,Boston Celtics,L,,107,139,34,9,L 1,
Wed, Jan 22, 2020,7:30p,,Box Score,@,New York Knicks,W,,100,92,35,9,W 1,
Thu, Jan 23, 2020,8:00p,,Box Score,@,Brooklyn Nets,W,,128,113,36,9,W 2,
Sat, Jan 25, 2020,8:30p,,Box Score,@,Philadelphia 76ers,L,,91,108,36,10,L 1,
Fri, Jan 31, 2020,10:30p,,Box Score,,Portland Trail Blazers,L,,119,127,36,11,L 2,
Sat, Feb 1, 2020,10:00p,,Box Score,@,Sacramento Kings,W,,129,113,37,11,W 1,
Tue, Feb 4, 2020,10:00p,,Box Score,,San Antonio Spurs,W,,129,102,38,11,W 2,
Thu, Feb 6, 2020,10:30p,,Box Score,,Houston Rockets,L,,111,121,38,12,L 1,
Sat, Feb 8, 2020,8:30p,,Box Score,@,Golden State Warriors,W,,125,120,39,12,W 1,
Mon, Feb 10, 2020,10:30p,,Box Score,,Phoenix Suns,W,,125,100,40,12,W 2,
Wed, Feb 12, 2020,10:00p,,Box Score,@,Denver Nuggets,W,OT,120,116,41,12,W 3,
Fri, Feb 21, 2020,10:30p,,Box Score,,Memphis Grizzlies,W,,117,105,42,12,W 4,
Sun, Feb 23, 2020,3:30p,,Box Score,,Boston Celtics,W,,114,112,43,12,W 5,
Tue, Feb 25, 2020,10:00p,,Box Score,,New Orleans Pelicans,W,,118,109,44,12,W 6,
Thu, Feb 27, 2020,10:30p,,Box Score,@,Golden State Warriors,W,,116,86,45,12,W 7,
Sat, Feb 29, 2020,8:00p,,Box Score,@,Memphis Grizzlies,L,,88,105,45,13,L 1,
Sun, Mar 1, 2020,8:00p,,Box Score,@,New Orleans Pelicans,W,,122,114,46,13,W 1,
Tue, Mar 3, 2020,10:00p,,Box Score,,Philadelphia 76ers,W,,120,107,47,13,W 2,
,,,,,,,,,,,,,
Fri, Mar 6, 2020,10:30p,,Box Score,,Milwaukee Bucks,W,,113,103,48,13,W 3,
Sun, Mar 8, 2020,3:30p,,Box Score,@,Los Angeles Clippers,W,,112,103,49,13,W 4,
Tue, Mar 10, 2020,10:30p,,Box Score,,Brooklyn Nets,L,,102,104,49,14,L 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
