Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Oct 31, 2012,10:00p,,Box Score,@,Phoenix Suns,W,,87,85,1,0,W 1,
Fri, Nov 2, 2012,10:30p,,Box Score,,Memphis Grizzlies,L,,94,104,1,1,L 1,
Sat, Nov 3, 2012,10:30p,,Box Score,@,Los Angeles Clippers,W,,114,110,2,1,W 1,
Mon, Nov 5, 2012,10:00p,,Box Score,@,Sacramento Kings,L,,92,94,2,2,L 1,
Wed, Nov 7, 2012,10:30p,,Box Score,,Cleveland Cavaliers,W,,106,96,3,2,W 1,
Fri, Nov 9, 2012,10:30p,,Box Score,@,Los Angeles Lakers,L,,77,101,3,3,L 1,
Sat, Nov 10, 2012,10:30p,,Box Score,,Denver Nuggets,L,2OT,101,107,3,4,L 2,
Wed, Nov 14, 2012,10:30p,,Box Score,,Atlanta Hawks,W,,92,88,4,4,W 1,
Fri, Nov 16, 2012,8:00p,,Box Score,@,Minnesota Timberwolves,W,,106,98,5,4,W 2,
Sun, Nov 18, 2012,7:00p,,Box Score,@,Oklahoma City Thunder,L,,109,119,5,5,L 1,
Mon, Nov 19, 2012,8:30p,,Box Score,@,Dallas Mavericks,W,OT,105,101,6,5,W 1,
Wed, Nov 21, 2012,10:30p,,Box Score,,Brooklyn Nets,W,,102,93,7,5,W 2,
Fri, Nov 23, 2012,9:00p,,Box Score,@,Denver Nuggets,L,,91,102,7,6,L 1,
Sat, Nov 24, 2012,10:30p,,Box Score,,Minnesota Timberwolves,W,,96,85,8,6,W 1,
Thu, Nov 29, 2012,10:30p,,Box Score,,Denver Nuggets,W,,106,105,9,6,W 2,
Sat, Dec 1, 2012,10:30p,,Box Score,,Indiana Pacers,W,,103,92,10,6,W 3,
Mon, Dec 3, 2012,10:30p,,Box Score,,Orlando Magic,L,,94,102,10,7,L 1,
Wed, Dec 5, 2012,7:30p,,Box Score,@,Detroit Pistons,W,,104,97,11,7,W 1,
Fri, Dec 7, 2012,7:30p,,Box Score,@,Brooklyn Nets,W,,109,102,12,7,W 2,
Sat, Dec 8, 2012,7:00p,,Box Score,@,Washington Wizards,W,,101,97,13,7,W 3,
,,,,,,,,,,,,,
Mon, Dec 10, 2012,7:00p,,Box Score,@,Charlotte Bobcats,W,,104,96,14,7,W 4,
Wed, Dec 12, 2012,7:30p,,Box Score,@,Miami Heat,W,,97,95,15,7,W 5,
Fri, Dec 14, 2012,7:00p,,Box Score,@,Orlando Magic,L,,85,99,15,8,L 1,
Sat, Dec 15, 2012,7:00p,,Box Score,@,Atlanta Hawks,W,,115,93,16,8,W 1,
Tue, Dec 18, 2012,10:30p,,Box Score,,New Orleans Hornets,W,,103,96,17,8,W 2,
Wed, Dec 19, 2012,10:00p,,Box Score,@,Sacramento Kings,L,,127,131,17,9,L 1,
Fri, Dec 21, 2012,10:30p,,Box Score,,Charlotte Bobcats,W,,115,100,18,9,W 1,
Sat, Dec 22, 2012,10:30p,,Box Score,,Los Angeles Lakers,L,OT,115,118,18,10,L 1,
Wed, Dec 26, 2012,9:00p,,Box Score,@,Utah Jazz,W,,94,83,19,10,W 1,
Fri, Dec 28, 2012,10:30p,,Box Score,,Philadelphia 76ers,W,,96,89,20,10,W 2,
Sat, Dec 29, 2012,10:30p,,Box Score,,Boston Celtics,W,,101,83,21,10,W 3,
Wed, Jan 2, 2013,10:30p,,Box Score,,Los Angeles Clippers,W,,115,94,22,10,W 4,
Sat, Jan 5, 2013,10:30p,,Box Score,@,Los Angeles Clippers,L,,89,115,22,11,L 1,
Wed, Jan 9, 2013,10:30p,,Box Score,,Memphis Grizzlies,L,,87,94,22,12,L 2,
Fri, Jan 11, 2013,10:30p,,Box Score,,Portland Trail Blazers,W,,103,97,23,12,W 1,
Sun, Jan 13, 2013,8:00p,,Box Score,@,Denver Nuggets,L,,105,116,23,13,L 1,
Wed, Jan 16, 2013,10:30p,,Box Score,,Miami Heat,L,,75,92,23,14,L 2,
Fri, Jan 18, 2013,8:30p,,Box Score,@,San Antonio Spurs,L,,88,95,23,15,L 3,
Sat, Jan 19, 2013,8:00p,,Box Score,@,New Orleans Hornets,W,,116,112,24,15,W 1,
Mon, Jan 21, 2013,4:00p,,Box Score,,Los Angeles Clippers,W,,106,99,25,15,W 2,
,,,,,,,,,,,,,
Wed, Jan 23, 2013,10:30p,,Box Score,,Oklahoma City Thunder,W,,104,99,26,15,W 3,
Fri, Jan 25, 2013,8:00p,,Box Score,@,Chicago Bulls,L,,87,103,26,16,L 1,
Sat, Jan 26, 2013,8:30p,,Box Score,@,Milwaukee Bucks,L,,102,109,26,17,L 2,
Mon, Jan 28, 2013,7:00p,,Box Score,@,Toronto Raptors,W,,114,102,27,17,W 1,
Tue, Jan 29, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,W,,108,95,28,17,W 2,
Thu, Jan 31, 2013,10:30p,,Box Score,,Dallas Mavericks,W,,100,97,29,17,W 3,
Sat, Feb 2, 2013,10:30p,,Box Score,,Phoenix Suns,W,,113,93,30,17,W 4,
Tue, Feb 5, 2013,8:00p,,Box Score,@,Houston Rockets,L,,109,140,30,18,L 1,
Wed, Feb 6, 2013,8:00p,,Box Score,@,Oklahoma City Thunder,L,,98,119,30,19,L 2,
Fri, Feb 8, 2013,8:00p,,Box Score,@,Memphis Grizzlies,L,,93,99,30,20,L 3,
Sat, Feb 9, 2013,8:30p,,Box Score,@,Dallas Mavericks,L,,91,116,30,21,L 4,
Tue, Feb 12, 2013,10:30p,,Box Score,,Houston Rockets,L,,107,116,30,22,L 5,
Tue, Feb 19, 2013,9:00p,,Box Score,@,Utah Jazz,L,,101,115,30,23,L 6,
Wed, Feb 20, 2013,10:30p,,Box Score,,Phoenix Suns,W,,108,98,31,23,W 1,
Fri, Feb 22, 2013,10:30p,,Box Score,,San Antonio Spurs,W,OT,107,101,32,23,W 2,
Sun, Feb 24, 2013,3:30p,,Box Score,@,Minnesota Timberwolves,W,,100,99,33,23,W 3,
Tue, Feb 26, 2013,7:00p,,Box Score,@,Indiana Pacers,L,,97,108,33,24,L 1,
Wed, Feb 27, 2013,8:00p,,Box Score,@,New York Knicks,L,,105,109,33,25,L 2,
Fri, Mar 1, 2013,7:30p,,Box Score,@,Boston Celtics,L,,86,94,33,26,L 3,
Sat, Mar 2, 2013,7:00p,,Box Score,@,Philadelphia 76ers,L,,97,104,33,27,L 4,
,,,,,,,,,,,,,
Mon, Mar 4, 2013,10:30p,,Box Score,,Toronto Raptors,W,,125,118,34,27,W 1,
Wed, Mar 6, 2013,10:30p,,Box Score,,Sacramento Kings,W,,87,83,35,27,W 2,
Fri, Mar 8, 2013,10:30p,,Box Score,,Houston Rockets,L,,88,94,35,28,L 1,
Sat, Mar 9, 2013,10:30p,,Box Score,,Milwaukee Bucks,L,,93,103,35,29,L 2,
Mon, Mar 11, 2013,10:30p,,Box Score,,New York Knicks,W,,92,63,36,29,W 1,
Wed, Mar 13, 2013,10:30p,,Box Score,,Detroit Pistons,W,,105,97,37,29,W 2,
Fri, Mar 15, 2013,10:30p,,Box Score,,Chicago Bulls,L,,95,113,37,30,L 1,
Sun, Mar 17, 2013,7:00p,,Box Score,@,Houston Rockets,W,,108,78,38,30,W 1,
Mon, Mar 18, 2013,8:00p,,Box Score,@,New Orleans Hornets,W,,93,72,39,30,W 2,
Wed, Mar 20, 2013,8:30p,,Box Score,@,San Antonio Spurs,L,,93,104,39,31,L 1,
Sat, Mar 23, 2013,10:30p,,Box Score,,Washington Wizards,W,,101,92,40,31,W 1,
Mon, Mar 25, 2013,10:30p,,Box Score,,Los Angeles Lakers,W,,109,103,41,31,W 2,
Wed, Mar 27, 2013,10:30p,,Box Score,,Sacramento Kings,L,,98,105,41,32,L 1,
Sat, Mar 30, 2013,10:30p,,Box Score,,Portland Trail Blazers,W,,125,98,42,32,W 1,
Wed, Apr 3, 2013,10:30p,,Box Score,,New Orleans Hornets,W,,98,88,43,32,W 2,
Fri, Apr 5, 2013,10:00p,,Box Score,@,Phoenix Suns,W,,111,107,44,32,W 3,
Sun, Apr 7, 2013,8:00p,,Box Score,,Utah Jazz,L,,90,97,44,33,L 1,
Tue, Apr 9, 2013,10:30p,,Box Score,,Minnesota Timberwolves,W,,105,89,45,33,W 1,
Thu, Apr 11, 2013,10:30p,,Box Score,,Oklahoma City Thunder,L,,97,116,45,34,L 1,
Fri, Apr 12, 2013,10:30p,,Box Score,@,Los Angeles Lakers,L,,116,118,45,35,L 2,
,,,,,,,,,,,,,
Mon, Apr 15, 2013,10:30p,,Box Score,,San Antonio Spurs,W,,116,106,46,35,W 1,
Wed, Apr 17, 2013,10:30p,,Box Score,@,Portland Trail Blazers,W,,99,88,47,35,W 2,
