Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Jan 27, 2014,7:30p,,Box Score,@,Brooklyn Nets,W,,104,103,23,21,W 1,
Wed, Jan 29, 2014,7:00p,,Box Score,,Orlando Magic,W,,98,83,24,21,W 2,
Fri, Jan 31, 2014,9:00p,,Box Score,@,Denver Nuggets,W,,100,90,25,21,W 3,
Sat, Feb 1, 2014,10:00p,,Box Score,@,Portland Trail Blazers,L,,103,106,25,22,L 1,
Mon, Feb 3, 2014,9:00p,,Box Score,@,Utah Jazz,W,,94,79,26,22,W 1,
Wed, Feb 5, 2014,10:00p,,Box Score,@,Sacramento Kings,L,,101,109,26,23,L 1,
Fri, Feb 7, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,105,118,26,24,L 2,
Mon, Feb 10, 2014,7:00p,,Box Score,,New Orleans Pelicans,W,,108,101,27,24,W 1,
Wed, Feb 12, 2014,7:00p,,Box Score,,Atlanta Hawks,W,,104,83,28,24,W 2,
Tue, Feb 18, 2014,7:00p,,Box Score,@,Washington Wizards,W,,103,93,29,24,W 3,
Wed, Feb 19, 2014,7:00p,,Box Score,,Chicago Bulls,L,,92,94,29,25,L 1,
Fri, Feb 21, 2014,7:00p,,Box Score,,Cleveland Cavaliers,W,,98,91,30,25,W 1,
Sun, Feb 23, 2014,6:00p,,Box Score,,Orlando Magic,W,,105,90,31,25,W 2,
Tue, Feb 25, 2014,7:00p,,Box Score,@,Cleveland Cavaliers,W,,99,93,32,25,W 3,
Thu, Feb 27, 2014,7:00p,,Box Score,,Washington Wizards,L,3OT,129,134,32,26,L 1,
Sun, Mar 2, 2014,4:00p,,Box Score,,Golden State Warriors,W,,104,98,33,26,W 1,
Fri, Mar 7, 2014,7:00p,,Box Score,,Sacramento Kings,W,,99,87,34,26,W 2,
,,,,,,,,,,,,,
Sun, Mar 9, 2014,7:00p,,Box Score,@,Minnesota Timberwolves,W,,111,104,35,26,W 3,
Mon, Mar 10, 2014,7:30p,,Box Score,@,Brooklyn Nets,L,,97,101,35,27,L 1,
Wed, Mar 12, 2014,7:00p,,Box Score,,Detroit Pistons,W,,101,87,36,27,W 1,
Fri, Mar 14, 2014,7:00p,,Box Score,,Memphis Grizzlies,W,,99,86,37,27,W 2,
Sun, Mar 16, 2014,1:00p,,Box Score,,Phoenix Suns,L,,113,121,37,28,L 1,
Tue, Mar 18, 2014,7:30p,,Box Score,@,Atlanta Hawks,L,OT,113,118,37,29,L 2,
Wed, Mar 19, 2014,8:00p,,Box Score,@,New Orleans Pelicans,W,,107,100,38,29,W 1,
Fri, Mar 21, 2014,7:00p,,Box Score,,Oklahoma City Thunder,L,2OT,118,119,38,30,L 1,
Sun, Mar 23, 2014,1:00p,,Box Score,,Atlanta Hawks,W,,96,86,39,30,W 1,
Tue, Mar 25, 2014,7:00p,,Box Score,@,Cleveland Cavaliers,L,,100,102,39,31,L 1,
Wed, Mar 26, 2014,7:30p,,Box Score,@,Boston Celtics,W,,99,90,40,31,W 1,
Fri, Mar 28, 2014,7:00p,,Box Score,,Boston Celtics,W,,105,103,41,31,W 2,
Sun, Mar 30, 2014,6:00p,,Box Score,@,Orlando Magic,W,,98,93,42,31,W 3,
Mon, Mar 31, 2014,7:30p,,Box Score,@,Miami Heat,L,,83,93,42,32,L 1,
Wed, Apr 2, 2014,7:00p,,Box Score,,Houston Rockets,W,,107,103,43,32,W 1,
Fri, Apr 4, 2014,7:00p,,Box Score,,Indiana Pacers,W,,102,94,44,32,W 2,
Sat, Apr 5, 2014,8:30p,,Box Score,@,Milwaukee Bucks,W,,102,98,45,32,W 3,
Wed, Apr 9, 2014,7:00p,,Box Score,,Philadelphia 76ers,W,,125,114,46,32,W 4,
Fri, Apr 11, 2014,7:00p,,Box Score,,New York Knicks,L,,100,108,46,33,L 1,
Sun, Apr 13, 2014,3:30p,,Box Score,@,Detroit Pistons,W,,116,107,47,33,W 1,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,7:00p,,Box Score,,Milwaukee Bucks,W,,110,100,48,33,W 2,
Wed, Apr 16, 2014,8:00p,,Box Score,@,New York Knicks,L,,92,95,48,34,L 1,
