Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 29, 2012,7:00p,,Box Score,@,Atlanta Hawks,L,,100,109,17,13,L 1,
Mon, Dec 31, 2012,3:00p,,Box Score,,Memphis Grizzlies,W,,88,83,18,13,W 1,
Wed, Jan 2, 2013,7:00p,,Box Score,,Washington Wizards,W,,89,81,19,13,W 2,
Fri, Jan 4, 2013,8:00p,,Box Score,@,Boston Celtics,L,,75,94,19,14,L 1,
Sat, Jan 5, 2013,7:00p,,Box Score,,Milwaukee Bucks,W,,95,80,20,14,W 1,
Tue, Jan 8, 2013,7:00p,,Box Score,,Miami Heat,W,,87,77,21,14,W 2,
Thu, Jan 10, 2013,8:00p,,Box Score,,New York Knicks,W,,81,76,22,14,W 3,
Sat, Jan 12, 2013,7:00p,,Box Score,,Charlotte Bobcats,W,,96,88,23,14,W 4,
Sun, Jan 13, 2013,6:00p,,Box Score,@,Brooklyn Nets,L,,86,97,23,15,L 1,
Tue, Jan 15, 2013,7:00p,,Box Score,@,Charlotte Bobcats,W,,103,76,24,15,W 1,
Wed, Jan 16, 2013,7:00p,,Box Score,@,Orlando Magic,L,,86,97,24,16,L 1,
,,,,,,,,,,,,,
Fri, Jan 18, 2013,7:00p,,Box Score,,Houston Rockets,W,,105,95,25,16,W 1,
Mon, Jan 21, 2013,1:00p,,Box Score,@,Memphis Grizzlies,W,,82,81,26,16,W 2,
Wed, Jan 23, 2013,10:00p,,Box Score,@,Portland Trail Blazers,L,,80,100,26,17,L 1,
Sat, Jan 26, 2013,9:30p,,Box Score,@,Utah Jazz,L,OT,110,114,26,18,L 2,
Mon, Jan 28, 2013,9:00p,,Box Score,@,Denver Nuggets,L,,101,102,26,19,L 3,
Wed, Jan 30, 2013,7:00p,,Box Score,,Detroit Pistons,W,,98,79,27,19,W 1,
Fri, Feb 1, 2013,7:00p,,Box Score,,Miami Heat,W,,102,89,28,19,W 2,
Mon, Feb 4, 2013,7:00p,,Box Score,,Chicago Bulls,W,,111,101,29,19,W 3,
Tue, Feb 5, 2013,7:00p,,Box Score,,Atlanta Hawks,W,,114,103,30,19,W 4,
Wed, Feb 6, 2013,7:00p,,Box Score,@,Philadelphia 76ers,W,,88,69,31,19,W 5,
Fri, Feb 8, 2013,7:00p,,Box Score,,Toronto Raptors,L,OT,98,100,31,20,L 1,
Mon, Feb 11, 2013,7:00p,,Box Score,,Brooklyn Nets,L,OT,84,89,31,21,L 2,
Wed, Feb 13, 2013,7:00p,,Box Score,,Charlotte Bobcats,W,,101,77,32,21,W 1,
Wed, Feb 20, 2013,7:00p,,Box Score,,New York Knicks,W,,125,91,33,21,W 2,
Fri, Feb 22, 2013,7:00p,,Box Score,,Detroit Pistons,W,,114,82,34,21,W 3,
Sat, Feb 23, 2013,7:30p,,Box Score,@,Detroit Pistons,W,,90,72,35,21,W 4,
Tue, Feb 26, 2013,7:00p,,Box Score,,Golden State Warriors,W,,108,97,36,21,W 5,
Thu, Feb 28, 2013,7:00p,,Box Score,,Los Angeles Clippers,L,,91,99,36,22,L 1,
Fri, Mar 1, 2013,7:00p,,Box Score,@,Toronto Raptors,W,,93,81,37,22,W 1,
Sun, Mar 3, 2013,8:00p,,Box Score,,Chicago Bulls,W,,97,92,38,22,W 2,
,,,,,,,,,,,,,
Wed, Mar 6, 2013,7:00p,,Box Score,,Boston Celtics,L,,81,83,38,23,L 1,
Fri, Mar 8, 2013,7:00p,,Box Score,@,Orlando Magic,W,,115,86,39,23,W 1,
Sun, Mar 10, 2013,6:00p,,Box Score,@,Miami Heat,L,,91,105,39,24,L 1,
Wed, Mar 13, 2013,7:00p,,Box Score,,Minnesota Timberwolves,W,,107,91,40,24,W 1,
Fri, Mar 15, 2013,7:00p,,Box Score,,Los Angeles Lakers,L,,93,99,40,25,L 1,
Sat, Mar 16, 2013,7:30p,,Box Score,@,Philadelphia 76ers,L,,91,98,40,26,L 2,
Mon, Mar 18, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,W,,111,90,41,26,W 1,
Tue, Mar 19, 2013,7:00p,,Box Score,,Orlando Magic,W,,95,73,42,26,W 2,
Fri, Mar 22, 2013,7:00p,,Box Score,,Milwaukee Bucks,W,,102,78,43,26,W 3,
Sat, Mar 23, 2013,8:00p,,Box Score,@,Chicago Bulls,L,,84,87,43,27,L 1,
Mon, Mar 25, 2013,7:00p,,Box Score,,Atlanta Hawks,W,,100,94,44,27,W 1,
Wed, Mar 27, 2013,8:00p,,Box Score,@,Houston Rockets,W,,100,91,45,27,W 2,
Thu, Mar 28, 2013,8:30p,,Box Score,@,Dallas Mavericks,W,,103,78,46,27,W 3,
Sat, Mar 30, 2013,10:00p,,Box Score,@,Phoenix Suns,W,,112,104,47,27,W 4,
Mon, Apr 1, 2013,10:30p,,Box Score,@,Los Angeles Clippers,W,,109,106,48,27,W 5,
Fri, Apr 5, 2013,8:00p,,Box Score,,Oklahoma City Thunder,L,,75,97,48,28,L 1,
Sat, Apr 6, 2013,7:00p,,Box Score,@,Washington Wizards,L,,85,104,48,29,L 2,
Tue, Apr 9, 2013,7:00p,,Box Score,,Cleveland Cavaliers,W,,99,94,49,29,W 1,
Fri, Apr 12, 2013,7:00p,,Box Score,,Brooklyn Nets,L,,109,117,49,30,L 1,
Sun, Apr 14, 2013,3:30p,,Box Score,@,New York Knicks,L,,80,90,49,31,L 2,
,,,,,,,,,,,,,
Wed, Apr 17, 2013,8:00p,,Box Score,,Philadelphia 76ers,L,,95,105,49,32,L 3,
,,,,,,,,,,,,,
