Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Apr 13, 2012,8:00p,,Box Score,@,Detroit Pistons,W,,113,97,29,30,W 1,
Sat, Apr 14, 2012,8:30p,,Box Score,,Indiana Pacers,L,,99,105,29,31,L 1,
,,,,,,,,,,,,,
Wed, Apr 18, 2012,7:00p,,Box Score,@,Washington Wizards,L,,112,121,29,32,L 2,
Thu, Apr 19, 2012,7:00p,,Box Score,@,Indiana Pacers,L,,109,118,29,33,L 3,
Sat, Apr 21, 2012,8:30p,,Box Score,,New Jersey Nets,W,,106,95,30,33,W 1,
Mon, Apr 23, 2012,8:00p,,Box Score,,Toronto Raptors,W,,92,86,31,33,W 2,
Wed, Apr 25, 2012,8:00p,,Box Score,,Philadelphia 76ers,L,,85,90,31,34,L 1,
Thu, Apr 26, 2012,8:00p,,Box Score,@,Boston Celtics,L,,74,87,31,35,L 2,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
