Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Oct 27, 2016,8:00p,,Box Score,,Boston Celtics,W,,105,99,1,0,W 1,
Sat, Oct 29, 2016,8:00p,,Box Score,,Indiana Pacers,W,,118,101,2,0,W 2,
Mon, Oct 31, 2016,7:30p,,Box Score,@,Brooklyn Nets,W,,118,88,3,0,W 3,
Wed, Nov 2, 2016,8:00p,,Box Score,@,Boston Celtics,L,,100,107,3,1,L 1,
Fri, Nov 4, 2016,8:00p,,Box Score,,New York Knicks,L,,104,117,3,2,L 2,
Sat, Nov 5, 2016,7:00p,,Box Score,@,Indiana Pacers,L,,94,111,3,3,L 3,
Mon, Nov 7, 2016,8:00p,,Box Score,,Orlando Magic,W,,112,80,4,3,W 1,
Wed, Nov 9, 2016,7:30p,,Box Score,@,Atlanta Hawks,L,,107,115,4,4,L 1,
Thu, Nov 10, 2016,8:00p,,Box Score,@,Miami Heat,W,,98,95,5,4,W 1,
Sat, Nov 12, 2016,8:00p,,Box Score,,Washington Wizards,W,,106,95,6,4,W 2,
Tue, Nov 15, 2016,10:00p,,Box Score,@,Portland Trail Blazers,W,,113,88,7,4,W 3,
Thu, Nov 17, 2016,10:30p,,Box Score,@,Utah Jazz,W,,85,77,8,4,W 4,
Sat, Nov 19, 2016,10:30p,,Box Score,@,Los Angeles Clippers,L,,95,102,8,5,L 1,
Sun, Nov 20, 2016,9:30p,,Box Score,@,Los Angeles Lakers,W,,118,110,9,5,W 1,
Tue, Nov 22, 2016,9:00p,,Box Score,@,Denver Nuggets,L,,107,110,9,6,L 1,
Fri, Nov 25, 2016,7:30p,,Box Score,@,Philadelphia 76ers,W,,105,89,10,6,W 1,
Wed, Nov 30, 2016,8:00p,,Box Score,,Los Angeles Lakers,L,,90,96,10,7,L 1,
Fri, Dec 2, 2016,8:00p,,Box Score,,Cleveland Cavaliers,W,,111,105,11,7,W 1,
Sat, Dec 3, 2016,8:30p,,Box Score,@,Dallas Mavericks,L,,82,107,11,8,L 1,
Mon, Dec 5, 2016,8:00p,,Box Score,,Portland Trail Blazers,L,,110,112,11,9,L 2,
,,,,,,,,,,,,,
Tue, Dec 6, 2016,7:30p,,Box Score,@,Detroit Pistons,L,,91,102,11,10,L 3,
Thu, Dec 8, 2016,9:30p,,Box Score,,San Antonio Spurs,W,,95,91,12,10,W 1,
Sat, Dec 10, 2016,8:00p,,Box Score,,Miami Heat,W,,105,100,13,10,W 2,
Tue, Dec 13, 2016,8:00p,,Box Score,,Minnesota Timberwolves,L,,94,99,13,11,L 1,
Thu, Dec 15, 2016,8:00p,,Box Score,@,Milwaukee Bucks,L,,97,108,13,12,L 2,
Fri, Dec 16, 2016,8:00p,,Box Score,,Milwaukee Bucks,L,,69,95,13,13,L 3,
Mon, Dec 19, 2016,8:00p,,Box Score,,Detroit Pistons,W,,113,82,14,13,W 1,
Wed, Dec 21, 2016,8:00p,,Box Score,,Washington Wizards,L,,97,107,14,14,L 1,
Fri, Dec 23, 2016,7:00p,,Box Score,@,Charlotte Hornets,L,,91,103,14,15,L 2,
Sun, Dec 25, 2016,5:00p,,Box Score,@,San Antonio Spurs,L,,100,119,14,16,L 3,
Mon, Dec 26, 2016,8:00p,,Box Score,,Indiana Pacers,W,,90,85,15,16,W 1,
Wed, Dec 28, 2016,8:00p,,Box Score,,Brooklyn Nets,W,,101,99,16,16,W 2,
Fri, Dec 30, 2016,4:00p,,Box Score,@,Indiana Pacers,L,,101,111,16,17,L 1,
Sat, Dec 31, 2016,7:00p,,Box Score,,Milwaukee Bucks,L,,96,116,16,18,L 2,
Mon, Jan 2, 2017,8:00p,,Box Score,,Charlotte Hornets,W,,118,111,17,18,W 1,
Wed, Jan 4, 2017,8:00p,,Box Score,@,Cleveland Cavaliers,W,,106,94,18,18,W 2,
Sat, Jan 7, 2017,8:00p,,Box Score,,Toronto Raptors,W,OT,123,118,19,18,W 3,
Mon, Jan 9, 2017,8:00p,,Box Score,,Oklahoma City Thunder,L,,94,109,19,19,L 1,
Tue, Jan 10, 2017,7:00p,,Box Score,@,Washington Wizards,L,,99,101,19,20,L 2,
Thu, Jan 12, 2017,8:00p,,Box Score,@,New York Knicks,L,,89,104,19,21,L 3,
,,,,,,,,,,,,,
Sat, Jan 14, 2017,5:00p,,Box Score,,New Orleans Pelicans,W,,107,99,20,21,W 1,
Sun, Jan 15, 2017,9:00p,,Box Score,@,Memphis Grizzlies,W,,108,104,21,21,W 2,
Tue, Jan 17, 2017,8:00p,,Box Score,,Dallas Mavericks,L,,98,99,21,22,L 1,
Fri, Jan 20, 2017,8:00p,,Box Score,@,Atlanta Hawks,L,,93,102,21,23,L 2,
Sat, Jan 21, 2017,9:00p,,Box Score,,Sacramento Kings,W,,102,99,22,23,W 1,
Tue, Jan 24, 2017,7:00p,,Box Score,@,Orlando Magic,W,,100,92,23,23,W 2,
Wed, Jan 25, 2017,8:00p,,Box Score,,Atlanta Hawks,L,,114,119,23,24,L 1,
Fri, Jan 27, 2017,8:00p,,Box Score,,Miami Heat,L,,88,100,23,25,L 2,
Sun, Jan 29, 2017,7:00p,,Box Score,,Philadelphia 76ers,W,,121,108,24,25,W 1,
Wed, Feb 1, 2017,9:30p,,Box Score,@,Oklahoma City Thunder,W,,128,100,25,25,W 2,
Fri, Feb 3, 2017,8:00p,,Box Score,@,Houston Rockets,L,OT,117,121,25,26,L 1,
Mon, Feb 6, 2017,10:30p,,Box Score,@,Sacramento Kings,W,,112,107,26,26,W 1,
Wed, Feb 8, 2017,10:30p,,Box Score,@,Golden State Warriors,L,,92,123,26,27,L 1,
Fri, Feb 10, 2017,10:30p,,Box Score,@,Phoenix Suns,L,,97,115,26,28,L 2,
Sun, Feb 12, 2017,3:30p,,Box Score,@,Minnesota Timberwolves,L,,89,117,26,29,L 3,
Tue, Feb 14, 2017,8:00p,,Box Score,,Toronto Raptors,W,,105,94,27,29,W 1,
Thu, Feb 16, 2017,8:00p,,Box Score,,Boston Celtics,W,,104,103,28,29,W 2,
Fri, Feb 24, 2017,8:00p,,Box Score,,Phoenix Suns,W,OT,128,121,29,29,W 3,
Sat, Feb 25, 2017,8:30p,,Box Score,@,Cleveland Cavaliers,W,,117,99,30,29,W 4,
Tue, Feb 28, 2017,8:00p,,Box Score,,Denver Nuggets,L,,107,125,30,30,L 1,
,,,,,,,,,,,,,
Thu, Mar 2, 2017,8:00p,,Box Score,,Golden State Warriors,W,,94,87,31,30,W 1,
Sat, Mar 4, 2017,8:30p,,Box Score,,Los Angeles Clippers,L,,91,101,31,31,L 1,
Mon, Mar 6, 2017,7:30p,,Box Score,@,Detroit Pistons,L,,95,109,31,32,L 2,
Wed, Mar 8, 2017,7:00p,,Box Score,@,Orlando Magic,L,,91,98,31,33,L 3,
Fri, Mar 10, 2017,8:00p,,Box Score,,Houston Rockets,L,,94,115,31,34,L 4,
Sun, Mar 12, 2017,3:30p,,Box Score,@,Boston Celtics,L,,80,100,31,35,L 5,
Mon, Mar 13, 2017,7:00p,,Box Score,@,Charlotte Hornets,W,,115,109,32,35,W 1,
Wed, Mar 15, 2017,8:00p,,Box Score,,Memphis Grizzlies,L,,91,98,32,36,L 1,
Fri, Mar 17, 2017,7:00p,,Box Score,@,Washington Wizards,L,,107,112,32,37,L 2,
Sat, Mar 18, 2017,9:00p,,Box Score,,Utah Jazz,W,,95,86,33,37,W 1,
Tue, Mar 21, 2017,7:00p,,Box Score,@,Toronto Raptors,L,OT,120,122,33,38,L 1,
Wed, Mar 22, 2017,8:00p,,Box Score,,Detroit Pistons,W,,117,95,34,38,W 1,
Fri, Mar 24, 2017,8:00p,,Box Score,,Philadelphia 76ers,L,,107,117,34,39,L 1,
Sun, Mar 26, 2017,3:30p,,Box Score,@,Milwaukee Bucks,W,,109,94,35,39,W 1,
Thu, Mar 30, 2017,8:00p,,Box Score,,Cleveland Cavaliers,W,,99,93,36,39,W 2,
Sat, Apr 1, 2017,5:00p,,Box Score,,Atlanta Hawks,W,,106,104,37,39,W 3,
Sun, Apr 2, 2017,6:00p,,Box Score,@,New Orleans Pelicans,W,,117,110,38,39,W 4,
Tue, Apr 4, 2017,8:00p,,Box Score,@,New York Knicks,L,,91,100,38,40,L 1,
Thu, Apr 6, 2017,7:00p,,Box Score,@,Philadelphia 76ers,W,,102,90,39,40,W 1,
Sat, Apr 8, 2017,5:00p,,Box Score,@,Brooklyn Nets,L,,106,107,39,41,L 1,
,,,,,,,,,,,,,
Mon, Apr 10, 2017,8:00p,,Box Score,,Orlando Magic,W,,122,75,40,41,W 1,
Wed, Apr 12, 2017,8:00p,,Box Score,,Brooklyn Nets,W,,112,73,41,41,W 2,
