Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Feb 2, 2020,2:00p,,Box Score,@,Houston Rockets,L,,109,117,20,30,L 1,
Tue, Feb 4, 2020,7:30p,,Box Score,,Milwaukee Bucks,L,,108,120,20,31,L 2,
Thu, Feb 6, 2020,8:00p,,Box Score,@,Chicago Bulls,W,,125,119,21,31,W 1,
Sat, Feb 8, 2020,7:30p,,Box Score,@,Indiana Pacers,W,,124,117,22,31,W 2,
Tue, Feb 11, 2020,8:00p,,Box Score,,Portland Trail Blazers,W,,138,117,23,31,W 3,
Thu, Feb 13, 2020,8:00p,,Box Score,,Oklahoma City Thunder,L,,118,123,23,32,L 1,
Fri, Feb 21, 2020,10:30p,,Box Score,@,Portland Trail Blazers,W,,128,115,24,32,W 1,
Sun, Feb 23, 2020,8:30p,,Box Score,@,Golden State Warriors,W,,115,101,25,32,W 2,
Tue, Feb 25, 2020,10:00p,,Box Score,@,Los Angeles Lakers,L,,109,118,25,33,L 1,
Fri, Feb 28, 2020,8:00p,,Box Score,,Cleveland Cavaliers,W,,116,104,26,33,W 1,
Sun, Mar 1, 2020,8:00p,,Box Score,,Los Angeles Lakers,L,,114,122,26,34,L 1,
,,,,,,,,,,,,,
Tue, Mar 3, 2020,8:00p,,Box Score,,Minnesota Timberwolves,L,,134,139,26,35,L 2,
Wed, Mar 4, 2020,9:30p,,Box Score,@,Dallas Mavericks,L,OT,123,127,26,36,L 3,
Fri, Mar 6, 2020,8:00p,,Box Score,,Miami Heat,W,,110,104,27,36,W 1,
Sun, Mar 8, 2020,3:30p,,Box Score,@,Minnesota Timberwolves,W,,120,107,28,36,W 2,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
