Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Mar 2, 2020,7:00p,,Box Score,@,Orlando Magic,W,,130,107,27,35,W 1,
Wed, Mar 4, 2020,10:00p,,Box Score,,Washington Wizards,W,,125,104,28,35,W 2,
Fri, Mar 6, 2020,9:00p,,Box Score,@,Phoenix Suns,L,,117,127,28,36,L 1,
Sat, Mar 7, 2020,10:00p,,Box Score,,Sacramento Kings,L,,111,123,28,37,L 2,
Tue, Mar 10, 2020,10:00p,,Box Score,,Phoenix Suns,W,,121,105,29,37,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
