Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Oct 28, 2015,10:00p,,Box Score,,Dallas Mavericks,L,,95,111,0,1,L 1,
Fri, Oct 30, 2015,10:30p,,Box Score,,Portland Trail Blazers,W,,110,92,1,1,W 1,
Sat, Oct 31, 2015,10:00p,,Box Score,@,Portland Trail Blazers,W,,101,90,2,1,W 2,
Mon, Nov 2, 2015,10:30p,,Box Score,@,Los Angeles Clippers,L,,96,102,2,2,L 1,
Wed, Nov 4, 2015,9:00p,,Box Score,,Sacramento Kings,W,,118,97,3,2,W 1,
Fri, Nov 6, 2015,9:30p,,Box Score,,Detroit Pistons,L,,92,100,3,3,L 1,
Sun, Nov 8, 2015,7:00p,,Box Score,@,Oklahoma City Thunder,L,,103,124,3,4,L 2,
Thu, Nov 12, 2015,10:30p,,Box Score,,Los Angeles Clippers,W,,118,104,4,4,W 1,
Sat, Nov 14, 2015,9:00p,,Box Score,,Denver Nuggets,W,,105,81,5,4,W 2,
Mon, Nov 16, 2015,9:00p,,Box Score,,Los Angeles Lakers,W,,120,101,6,4,W 3,
Wed, Nov 18, 2015,10:30p,,Box Score,,Chicago Bulls,L,,97,103,6,5,L 1,
Fri, Nov 20, 2015,9:00p,,Box Score,@,Denver Nuggets,W,,114,107,7,5,W 1,
Sun, Nov 22, 2015,6:00p,,Box Score,@,New Orleans Pelicans,L,,116,122,7,6,L 1,
Mon, Nov 23, 2015,8:30p,,Box Score,@,San Antonio Spurs,L,,84,98,7,7,L 2,
Wed, Nov 25, 2015,9:00p,,Box Score,,New Orleans Pelicans,L,,114,120,7,8,L 3,
Fri, Nov 27, 2015,9:30p,,Box Score,,Golden State Warriors,L,,116,135,7,9,L 4,
Sun, Nov 29, 2015,6:00p,,Box Score,@,Toronto Raptors,W,,107,102,8,9,W 1,
Tue, Dec 1, 2015,7:30p,,Box Score,@,Brooklyn Nets,L,,91,94,8,10,L 1,
Wed, Dec 2, 2015,7:30p,,Box Score,@,Detroit Pistons,L,OT,122,127,8,11,L 2,
Fri, Dec 4, 2015,7:00p,,Box Score,@,Washington Wizards,L,,106,109,8,12,L 3,
,,,,,,,,,,,,,
Sun, Dec 6, 2015,3:30p,,Box Score,@,Memphis Grizzlies,L,,93,95,8,13,L 4,
Mon, Dec 7, 2015,8:00p,,Box Score,@,Chicago Bulls,W,,103,101,9,13,W 1,
Wed, Dec 9, 2015,9:00p,,Box Score,,Orlando Magic,W,,107,104,10,13,W 2,
Fri, Dec 11, 2015,9:30p,,Box Score,,Portland Trail Blazers,L,,96,106,10,14,L 1,
Sun, Dec 13, 2015,3:30p,,Box Score,,Minnesota Timberwolves,W,,108,101,11,14,W 1,
Mon, Dec 14, 2015,8:30p,,Box Score,@,Dallas Mavericks,L,,94,104,11,15,L 1,
Wed, Dec 16, 2015,10:30p,,Box Score,@,Golden State Warriors,L,,103,128,11,16,L 2,
Fri, Dec 18, 2015,10:30p,,Box Score,,New Orleans Pelicans,W,,104,88,12,16,W 1,
Sun, Dec 20, 2015,5:00p,,Box Score,,Milwaukee Bucks,L,,95,101,12,17,L 1,
Mon, Dec 21, 2015,9:00p,,Box Score,@,Utah Jazz,L,,89,110,12,18,L 2,
Wed, Dec 23, 2015,9:00p,,Box Score,,Denver Nuggets,L,,96,104,12,19,L 3,
