Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 23, 2015,10:30p,,Box Score,,Sacramento Kings,W,,126,101,35,6,W 4,
Sun, Jan 25, 2015,8:00p,,Box Score,,Boston Celtics,W,,114,111,36,6,W 5,
Tue, Jan 27, 2015,10:30p,,Box Score,,Chicago Bulls,L,OT,111,113,36,7,L 1,
Fri, Jan 30, 2015,9:00p,,Box Score,@,Utah Jazz,L,,100,110,36,8,L 2,
Sat, Jan 31, 2015,10:30p,,Box Score,,Phoenix Suns,W,,106,87,37,8,W 1,
Tue, Feb 3, 2015,10:00p,,Box Score,@,Sacramento Kings,W,,121,96,38,8,W 2,
Wed, Feb 4, 2015,10:30p,,Box Score,,Dallas Mavericks,W,,128,114,39,8,W 3,
Fri, Feb 6, 2015,7:30p,,Box Score,@,Atlanta Hawks,L,,116,124,39,9,L 1,
Sat, Feb 7, 2015,7:30p,,Box Score,@,New York Knicks,W,,106,92,40,9,W 1,
Mon, Feb 9, 2015,7:00p,,Box Score,@,Philadelphia 76ers,W,,89,84,41,9,W 2,
Wed, Feb 11, 2015,8:00p,,Box Score,@,Minnesota Timberwolves,W,,94,91,42,9,W 3,
Fri, Feb 20, 2015,10:30p,,Box Score,,San Antonio Spurs,W,,110,99,43,9,W 4,
Sun, Feb 22, 2015,6:00p,,Box Score,@,Indiana Pacers,L,,98,104,43,10,L 1,
Tue, Feb 24, 2015,7:00p,,Box Score,@,Washington Wizards,W,,114,107,44,10,W 1,
Thu, Feb 26, 2015,8:00p,TNT,Box Score,@,Cleveland Cavaliers,L,,99,110,44,11,L 1,
Fri, Feb 27, 2015,7:30p,,Box Score,@,Toronto Raptors,W,,113,89,45,11,W 1,
Sun, Mar 1, 2015,6:00p,,Box Score,@,Boston Celtics,W,,106,101,46,11,W 2,
Mon, Mar 2, 2015,7:30p,,Box Score,@,Brooklyn Nets,L,,108,110,46,12,L 1,
Wed, Mar 4, 2015,10:30p,,Box Score,,Milwaukee Bucks,W,,102,93,47,12,W 1,
Fri, Mar 6, 2015,10:30p,ESPN,Box Score,,Dallas Mavericks,W,,104,89,48,12,W 2,
,,,,,,,,,,,,,
Sun, Mar 8, 2015,3:30p,ABC,Box Score,,Los Angeles Clippers,W,,106,98,49,12,W 3,
Mon, Mar 9, 2015,10:00p,,Box Score,@,Phoenix Suns,W,,98,80,50,12,W 4,
Wed, Mar 11, 2015,10:30p,,Box Score,,Detroit Pistons,W,,105,98,51,12,W 5,
Fri, Mar 13, 2015,9:00p,,Box Score,@,Denver Nuggets,L,,103,114,51,13,L 1,
Sat, Mar 14, 2015,10:30p,,Box Score,,New York Knicks,W,,125,94,52,13,W 1,
Mon, Mar 16, 2015,10:30p,ESPN,Box Score,,Los Angeles Lakers,W,,108,105,53,13,W 2,
Wed, Mar 18, 2015,10:30p,,Box Score,,Atlanta Hawks,W,,114,95,54,13,W 3,
Fri, Mar 20, 2015,10:30p,,Box Score,,New Orleans Pelicans,W,,112,96,55,13,W 4,
Sat, Mar 21, 2015,10:30p,,Box Score,,Utah Jazz,W,,106,91,56,13,W 5,
Mon, Mar 23, 2015,10:30p,,Box Score,,Washington Wizards,W,,107,76,57,13,W 6,
Tue, Mar 24, 2015,10:30p,TNT,Box Score,@,Portland Trail Blazers,W,,122,108,58,13,W 7,
Fri, Mar 27, 2015,8:00p,,Box Score,@,Memphis Grizzlies,W,,107,84,59,13,W 8,
Sat, Mar 28, 2015,8:30p,,Box Score,@,Milwaukee Bucks,W,,108,95,60,13,W 9,
Tue, Mar 31, 2015,10:30p,TNT,Box Score,@,Los Angeles Clippers,W,,110,106,61,13,W 10,
Thu, Apr 2, 2015,10:30p,TNT,Box Score,,Phoenix Suns,W,,107,106,62,13,W 11,
Sat, Apr 4, 2015,8:30p,,Box Score,@,Dallas Mavericks,W,,123,110,63,13,W 12,
Sun, Apr 5, 2015,7:00p,NBA TV,Box Score,@,San Antonio Spurs,L,,92,107,63,14,L 1,
Tue, Apr 7, 2015,8:00p,,Box Score,@,New Orleans Pelicans,L,,100,103,63,15,L 2,
Thu, Apr 9, 2015,10:30p,TNT,Box Score,,Portland Trail Blazers,W,,116,105,64,15,W 1,
Sat, Apr 11, 2015,10:30p,,Box Score,,Minnesota Timberwolves,W,,110,101,65,15,W 2,
,,,,,,,,,,,,,
Mon, Apr 13, 2015,10:30p,NBA TV,Box Score,,Memphis Grizzlies,W,,111,107,66,15,W 3,
Wed, Apr 15, 2015,10:30p,ESPN,Box Score,,Denver Nuggets,W,,133,126,67,15,W 4,
