Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Feb 9, 2020,3:30p,,Box Score,@,Oklahoma City Thunder,W,,112,111,37,15,W 7,
Tue, Feb 11, 2020,9:30p,,Box Score,@,Houston Rockets,L,,105,116,37,16,L 1,
Thu, Feb 13, 2020,8:00p,,Box Score,,Los Angeles Clippers,W,2OT,141,133,38,16,W 1,
Fri, Feb 21, 2020,8:00p,,Box Score,@,Minnesota Timberwolves,W,,127,117,39,16,W 2,
Sun, Feb 23, 2020,3:30p,,Box Score,@,Los Angeles Lakers,L,,112,114,39,17,L 1,
Tue, Feb 25, 2020,10:00p,,Box Score,@,Portland Trail Blazers,W,,118,106,40,17,W 1,
Wed, Feb 26, 2020,10:30p,,Box Score,@,Utah Jazz,W,,114,103,41,17,W 2,
Sat, Feb 29, 2020,8:30p,,Box Score,,Houston Rockets,L,OT,110,111,41,18,L 1,
Tue, Mar 3, 2020,7:30p,,Box Score,,Brooklyn Nets,L,OT,120,129,41,19,L 2,
,,,,,,,,,,,,,
Wed, Mar 4, 2020,7:00p,,Box Score,@,Cleveland Cavaliers,W,,112,106,42,19,W 1,
Fri, Mar 6, 2020,8:00p,,Box Score,,Utah Jazz,L,,94,99,42,20,L 1,
Sun, Mar 8, 2020,6:00p,,Box Score,,Oklahoma City Thunder,L,,104,105,42,21,L 2,
Tue, Mar 10, 2020,7:00p,,Box Score,@,Indiana Pacers,W,,114,111,43,21,W 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
