Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Mar 15, 2014,12:00p,,Box Score,,Milwaukee Bucks,W,,115,94,27,40,W 6,
Wed, Mar 19, 2014,8:00p,,Box Score,,Indiana Pacers,W,,92,86,28,40,W 7,
Fri, Mar 21, 2014,7:00p,,Box Score,@,Philadelphia 76ers,W,,93,92,29,40,W 8,
Sun, Mar 23, 2014,7:30p,,Box Score,,Cleveland Cavaliers,L,,100,106,29,41,L 1,
Tue, Mar 25, 2014,10:30p,,Box Score,@,Los Angeles Lakers,L,,96,127,29,42,L 2,
Wed, Mar 26, 2014,10:00p,,Box Score,@,Sacramento Kings,W,,107,99,30,42,W 1,
Fri, Mar 28, 2014,10:00p,,Box Score,@,Phoenix Suns,L,,88,112,30,43,L 1,
Sun, Mar 30, 2014,9:00p,,Box Score,@,Golden State Warriors,W,,89,84,31,43,W 1,
Mon, Mar 31, 2014,9:00p,,Box Score,@,Utah Jazz,W,,92,83,32,43,W 2,
Wed, Apr 2, 2014,7:00p,,Box Score,,Brooklyn Nets,W,,110,81,33,43,W 3,
Fri, Apr 4, 2014,7:30p,,Box Score,,Washington Wizards,L,,89,90,33,44,L 1,
Sun, Apr 6, 2014,1:00p,,Box Score,@,Miami Heat,L,,91,102,33,45,L 2,
Fri, Apr 11, 2014,7:00p,,Box Score,@,Toronto Raptors,W,,108,100,34,45,W 1,
Sun, Apr 13, 2014,7:30p,,Box Score,,Chicago Bulls,W,,100,89,35,45,W 2,
,,,,,,,,,,,,,
Tue, Apr 15, 2014,8:00p,,Box Score,@,Brooklyn Nets,W,,109,98,36,45,W 3,
Wed, Apr 16, 2014,8:00p,,Box Score,,Toronto Raptors,W,,95,92,37,45,W 4,
