Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Feb 12, 2018,7:00p,,Box Score,,New York Knicks,W,,108,92,29,25,W 4,
Wed, Feb 14, 2018,7:00p,,Box Score,,Miami Heat,W,,104,102,30,25,W 5,
Thu, Feb 22, 2018,8:00p,,Box Score,@,Chicago Bulls,W,,116,115,31,25,W 6,
Sat, Feb 24, 2018,5:00p,,Box Score,,Orlando Magic,W,,116,105,32,25,W 7,
Sun, Feb 25, 2018,8:00p,,Box Score,@,Washington Wizards,L,,94,109,32,26,L 1,
Tue, Feb 27, 2018,7:30p,,Box Score,@,Miami Heat,L,,101,102,32,27,L 2,
Thu, Mar 1, 2018,8:00p,,Box Score,@,Cleveland Cavaliers,W,,108,97,33,27,W 1,
,,,,,,,,,,,,,
Fri, Mar 2, 2018,7:00p,,Box Score,,Charlotte Hornets,W,,110,99,34,27,W 2,
Sun, Mar 4, 2018,8:00p,,Box Score,@,Milwaukee Bucks,L,,110,118,34,28,L 1,
Tue, Mar 6, 2018,7:00p,,Box Score,@,Charlotte Hornets,W,,128,114,35,28,W 1,
Thu, Mar 8, 2018,7:30p,,Box Score,@,Miami Heat,L,,99,108,35,29,L 1,
Sun, Mar 11, 2018,7:30p,,Box Score,@,Brooklyn Nets,W,,120,97,36,29,W 1,
Tue, Mar 13, 2018,7:00p,,Box Score,,Indiana Pacers,L,,98,101,36,30,L 1,
Thu, Mar 15, 2018,7:30p,,Box Score,@,New York Knicks,W,,118,110,37,30,W 1,
Fri, Mar 16, 2018,7:00p,,Box Score,,Brooklyn Nets,W,,120,116,38,30,W 2,
Mon, Mar 19, 2018,7:00p,,Box Score,,Charlotte Hornets,W,,108,94,39,30,W 3,
Wed, Mar 21, 2018,7:00p,,Box Score,,Memphis Grizzlies,W,,119,105,40,30,W 4,
Thu, Mar 22, 2018,7:00p,,Box Score,@,Orlando Magic,W,,118,98,41,30,W 5,
Sat, Mar 24, 2018,6:00p,,Box Score,,Minnesota Timberwolves,W,,120,108,42,30,W 6,
Mon, Mar 26, 2018,7:00p,,Box Score,,Denver Nuggets,W,,123,104,43,30,W 7,
Wed, Mar 28, 2018,7:00p,,Box Score,,New York Knicks,W,,118,101,44,30,W 8,
Fri, Mar 30, 2018,7:30p,,Box Score,@,Atlanta Hawks,W,,101,91,45,30,W 9,
Sun, Apr 1, 2018,1:00p,,Box Score,@,Charlotte Hornets,W,,119,102,46,30,W 10,
Tue, Apr 3, 2018,7:00p,,Box Score,,Brooklyn Nets,W,,121,95,47,30,W 11,
Wed, Apr 4, 2018,7:00p,,Box Score,@,Detroit Pistons,W,,115,108,48,30,W 12,
Fri, Apr 6, 2018,7:00p,,Box Score,,Cleveland Cavaliers,W,,132,130,49,30,W 13,
Sun, Apr 8, 2018,1:00p,,Box Score,,Dallas Mavericks,W,,109,97,50,30,W 14,
,,,,,,,,,,,,,
Tue, Apr 10, 2018,7:30p,,Box Score,@,Atlanta Hawks,W,,121,113,51,30,W 15,
Wed, Apr 11, 2018,8:00p,,Box Score,,Milwaukee Bucks,W,,130,95,52,30,W 16,
