Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Dec 20, 2015,6:00p,,Box Score,,Sacramento Kings,L,,94,104,17,12,L 1,
Tue, Dec 22, 2015,7:30p,,Box Score,,Dallas Mavericks,W,,103,99,18,12,W 1,
Sat, Dec 26, 2015,5:00p,,Box Score,@,Milwaukee Bucks,W,,111,90,19,12,W 2,
Mon, Dec 28, 2015,8:00p,,Box Score,@,Chicago Bulls,L,,97,104,19,13,L 1,
Wed, Dec 30, 2015,7:30p,,Box Score,,Washington Wizards,W,,94,91,20,13,W 1,
Fri, Jan 1, 2016,7:30p,,Box Score,,Charlotte Hornets,W,,104,94,21,13,W 2,
Sun, Jan 3, 2016,3:30p,,Box Score,,Chicago Bulls,L,,113,115,21,14,L 1,
Mon, Jan 4, 2016,7:00p,,Box Score,@,Cleveland Cavaliers,L,,100,122,21,15,L 2,
Wed, Jan 6, 2016,7:30p,,Box Score,@,Brooklyn Nets,W,,91,74,22,15,W 1,
Fri, Jan 8, 2016,7:00p,,Box Score,@,Washington Wizards,W,,97,88,23,15,W 2,
Sat, Jan 9, 2016,7:30p,,Box Score,@,Philadelphia 76ers,W,,108,95,24,15,W 3,
Thu, Jan 14, 2016,3:00p,,Box Score,@,Orlando Magic,W,OT,106,103,25,15,W 4,at London, England
,,,,,,,,,,,,,
Mon, Jan 18, 2016,7:30p,,Box Score,,Brooklyn Nets,W,,112,100,26,15,W 5,
Wed, Jan 20, 2016,7:30p,,Box Score,,Boston Celtics,W,,115,109,27,15,W 6,
Fri, Jan 22, 2016,8:00p,,Box Score,,Miami Heat,W,,101,81,28,15,W 7,
Sun, Jan 24, 2016,6:00p,,Box Score,,Los Angeles Clippers,W,,112,94,29,15,W 8,
Tue, Jan 26, 2016,7:30p,,Box Score,,Washington Wizards,W,,106,89,30,15,W 9,
Thu, Jan 28, 2016,8:00p,,Box Score,,New York Knicks,W,,103,93,31,15,W 10,
Sat, Jan 30, 2016,6:30p,,Box Score,,Detroit Pistons,W,,111,107,32,15,W 11,
Mon, Feb 1, 2016,9:00p,,Box Score,@,Denver Nuggets,L,,93,112,32,16,L 1,
Tue, Feb 2, 2016,9:00p,,Box Score,@,Phoenix Suns,W,,104,97,33,16,W 1,
Thu, Feb 4, 2016,10:00p,,Box Score,@,Portland Trail Blazers,W,,110,103,34,16,W 2,
Mon, Feb 8, 2016,7:30p,,Box Score,@,Detroit Pistons,W,,103,89,35,16,W 3,
Wed, Feb 10, 2016,8:00p,,Box Score,@,Minnesota Timberwolves,L,,112,117,35,17,L 1,
Fri, Feb 19, 2016,8:00p,,Box Score,@,Chicago Bulls,L,,106,116,35,18,L 2,
Sun, Feb 21, 2016,6:00p,,Box Score,,Memphis Grizzlies,W,,98,85,36,18,W 1,
Mon, Feb 22, 2016,7:30p,,Box Score,@,New York Knicks,W,,122,95,37,18,W 2,
Wed, Feb 24, 2016,7:30p,,Box Score,,Minnesota Timberwolves,W,,114,105,38,18,W 3,
Fri, Feb 26, 2016,7:30p,,Box Score,,Cleveland Cavaliers,W,,99,97,39,18,W 4,
Sun, Feb 28, 2016,6:00p,,Box Score,@,Detroit Pistons,L,,101,114,39,19,L 1,
Wed, Mar 2, 2016,7:30p,,Box Score,,Utah Jazz,W,,104,94,40,19,W 1,
Fri, Mar 4, 2016,7:30p,,Box Score,,Portland Trail Blazers,W,,117,115,41,19,W 2,
,,,,,,,,,,,,,
Sun, Mar 6, 2016,6:30p,,Box Score,,Houston Rockets,L,,107,113,41,20,L 1,
Tue, Mar 8, 2016,7:30p,,Box Score,,Brooklyn Nets,W,,104,99,42,20,W 1,
Thu, Mar 10, 2016,7:30p,,Box Score,,Atlanta Hawks,W,,104,96,43,20,W 2,
Sat, Mar 12, 2016,7:00p,,Box Score,,Miami Heat,W,OT,112,104,44,20,W 3,
Mon, Mar 14, 2016,7:30p,,Box Score,,Chicago Bulls,L,,107,109,44,21,L 1,
Tue, Mar 15, 2016,8:00p,,Box Score,@,Milwaukee Bucks,W,,107,89,45,21,W 1,
Thu, Mar 17, 2016,7:00p,,Box Score,@,Indiana Pacers,W,OT,101,94,46,21,W 2,
Fri, Mar 18, 2016,7:30p,,Box Score,,Boston Celtics,W,,105,91,47,21,W 3,
Sun, Mar 20, 2016,4:30p,,Box Score,,Orlando Magic,W,,105,100,48,21,W 4,
Wed, Mar 23, 2016,7:30p,,Box Score,@,Boston Celtics,L,,79,91,48,22,L 1,
Fri, Mar 25, 2016,8:00p,,Box Score,@,Houston Rockets,L,,109,112,48,23,L 2,
Sat, Mar 26, 2016,7:00p,,Box Score,@,New Orleans Pelicans,W,,115,91,49,23,W 1,
Mon, Mar 28, 2016,7:30p,,Box Score,,Oklahoma City Thunder,L,,100,119,49,24,L 1,
Wed, Mar 30, 2016,7:30p,,Box Score,,Atlanta Hawks,W,,105,97,50,24,W 1,
Fri, Apr 1, 2016,8:00p,,Box Score,@,Memphis Grizzlies,W,,99,95,51,24,W 2,
Sat, Apr 2, 2016,8:30p,,Box Score,@,San Antonio Spurs,L,,95,102,51,25,L 1,
Tue, Apr 5, 2016,7:30p,,Box Score,,Charlotte Hornets,W,,96,90,52,25,W 1,
Thu, Apr 7, 2016,8:00p,,Box Score,@,Atlanta Hawks,L,,87,95,52,26,L 1,
Fri, Apr 8, 2016,7:30p,,Box Score,,Indiana Pacers,W,,111,98,53,26,W 1,
Sun, Apr 10, 2016,7:30p,,Box Score,@,New York Knicks,W,,93,89,54,26,W 2,
,,,,,,,,,,,,,
Tue, Apr 12, 2016,7:30p,,Box Score,,Philadelphia 76ers,W,,122,98,55,26,W 3,
Wed, Apr 13, 2016,8:00p,,Box Score,@,Brooklyn Nets,W,,103,96,56,26,W 4,
