Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Oct 25, 2016,10:00p,,Box Score,,Utah Jazz,W,,113,104,1,0,W 1,
Thu, Oct 27, 2016,10:30p,,Box Score,,Los Angeles Clippers,L,,106,114,1,1,L 1,
Sat, Oct 29, 2016,9:00p,,Box Score,@,Denver Nuggets,W,OT,115,113,2,1,W 1,
Tue, Nov 1, 2016,10:00p,,Box Score,,Golden State Warriors,L,,104,127,2,2,L 1,
Wed, Nov 2, 2016,10:00p,,Box Score,@,Phoenix Suns,L,OT,115,118,2,3,L 2,
Fri, Nov 4, 2016,8:30p,,Box Score,@,Dallas Mavericks,W,,105,95,3,3,W 1,
Sun, Nov 6, 2016,3:30p,,Box Score,@,Memphis Grizzlies,W,,100,94,4,3,W 2,
Tue, Nov 8, 2016,10:00p,,Box Score,,Phoenix Suns,W,,124,121,5,3,W 3,
Wed, Nov 9, 2016,10:30p,,Box Score,@,Los Angeles Clippers,L,,80,111,5,4,L 1,
Fri, Nov 11, 2016,10:00p,,Box Score,,Sacramento Kings,W,OT,122,120,6,4,W 1,
Sun, Nov 13, 2016,9:00p,,Box Score,,Denver Nuggets,W,,112,105,7,4,W 2,
Tue, Nov 15, 2016,10:00p,,Box Score,,Chicago Bulls,L,,88,113,7,5,L 1,
Thu, Nov 17, 2016,8:00p,,Box Score,@,Houston Rockets,L,,109,126,7,6,L 2,
Fri, Nov 18, 2016,8:00p,,Box Score,@,New Orleans Pelicans,L,,101,113,7,7,L 3,
Sun, Nov 20, 2016,3:30p,,Box Score,@,Brooklyn Nets,W,,129,109,8,7,W 1,
Tue, Nov 22, 2016,7:30p,,Box Score,@,New York Knicks,L,,103,107,8,8,L 1,
Wed, Nov 23, 2016,7:00p,,Box Score,@,Cleveland Cavaliers,L,,125,137,8,9,L 2,
Fri, Nov 25, 2016,10:00p,,Box Score,,New Orleans Pelicans,W,,119,104,9,9,W 1,
Sun, Nov 27, 2016,9:00p,,Box Score,,Houston Rockets,L,,114,130,9,10,L 1,
Wed, Nov 30, 2016,10:00p,,Box Score,,Indiana Pacers,W,,131,109,10,10,W 1,
,,,,,,,,,,,,,
Sat, Dec 3, 2016,10:00p,,Box Score,,Miami Heat,W,,99,92,11,10,W 2,
Mon, Dec 5, 2016,8:00p,,Box Score,@,Chicago Bulls,W,,112,110,12,10,W 3,
Wed, Dec 7, 2016,8:00p,,Box Score,@,Milwaukee Bucks,L,,107,115,12,11,L 1,
Thu, Dec 8, 2016,8:00p,,Box Score,@,Memphis Grizzlies,L,,86,88,12,12,L 2,
Sat, Dec 10, 2016,7:00p,,Box Score,@,Indiana Pacers,L,,111,118,12,13,L 3,
Mon, Dec 12, 2016,10:30p,,Box Score,@,Los Angeles Clippers,L,,120,121,12,14,L 4,
Tue, Dec 13, 2016,10:30p,,Box Score,,Oklahoma City Thunder,W,,114,95,13,14,W 1,
Thu, Dec 15, 2016,9:00p,,Box Score,@,Denver Nuggets,L,,120,132,13,15,L 1,
Sat, Dec 17, 2016,10:30p,,Box Score,@,Golden State Warriors,L,,90,135,13,16,L 2,
Tue, Dec 20, 2016,10:30p,,Box Score,@,Sacramento Kings,L,,121,126,13,17,L 3,
Wed, Dec 21, 2016,10:00p,,Box Score,,Dallas Mavericks,L,,95,96,13,18,L 4,
Fri, Dec 23, 2016,10:00p,,Box Score,,San Antonio Spurs,L,,90,110,13,19,L 5,
Mon, Dec 26, 2016,10:00p,,Box Score,,Toronto Raptors,L,,91,95,13,20,L 6,
Wed, Dec 28, 2016,10:00p,,Box Score,,Sacramento Kings,W,,102,89,14,20,W 1,
Fri, Dec 30, 2016,8:30p,,Box Score,@,San Antonio Spurs,L,,94,110,14,21,L 1,
Sun, Jan 1, 2017,7:00p,,Box Score,@,Minnesota Timberwolves,W,,95,89,15,21,W 1,
Wed, Jan 4, 2017,10:30p,,Box Score,@,Golden State Warriors,L,,117,125,15,22,L 1,
Thu, Jan 5, 2017,10:30p,,Box Score,,Los Angeles Lakers,W,,118,109,16,22,W 1,
Sun, Jan 8, 2017,9:00p,,Box Score,,Detroit Pistons,L,2OT,124,125,16,23,L 1,
Tue, Jan 10, 2017,10:30p,,Box Score,@,Los Angeles Lakers,W,,108,87,17,23,W 1,
,,,,,,,,,,,,,
Wed, Jan 11, 2017,10:30p,,Box Score,,Cleveland Cavaliers,W,,102,86,18,23,W 2,
Fri, Jan 13, 2017,10:00p,,Box Score,,Orlando Magic,L,,109,115,18,24,L 1,
Mon, Jan 16, 2017,2:00p,,Box Score,@,Washington Wizards,L,,101,120,18,25,L 2,
Wed, Jan 18, 2017,7:00p,,Box Score,@,Charlotte Hornets,L,,85,107,18,26,L 3,
Fri, Jan 20, 2017,7:00p,,Box Score,@,Philadelphia 76ers,L,,92,93,18,27,L 4,
Sat, Jan 21, 2017,5:00p,,Box Score,@,Boston Celtics,W,OT,127,123,19,27,W 1,
Wed, Jan 25, 2017,10:30p,,Box Score,,Los Angeles Lakers,W,,105,98,20,27,W 2,
Fri, Jan 27, 2017,10:00p,,Box Score,,Memphis Grizzlies,W,,112,109,21,27,W 3,
Sun, Jan 29, 2017,9:00p,,Box Score,,Golden State Warriors,L,,111,113,21,28,L 1,
Tue, Jan 31, 2017,10:00p,,Box Score,,Charlotte Hornets,W,,115,98,22,28,W 1,
Fri, Feb 3, 2017,10:30p,,Box Score,,Dallas Mavericks,L,,104,108,22,29,L 1,
Sun, Feb 5, 2017,3:00p,,Box Score,@,Oklahoma City Thunder,L,,99,105,22,30,L 2,
Tue, Feb 7, 2017,8:30p,,Box Score,@,Dallas Mavericks,W,,114,113,23,30,W 1,
Thu, Feb 9, 2017,10:30p,,Box Score,,Boston Celtics,L,,111,120,23,31,L 1,
Mon, Feb 13, 2017,10:30p,,Box Score,,Atlanta Hawks,L,OT,104,109,23,32,L 2,
Wed, Feb 15, 2017,9:00p,,Box Score,@,Utah Jazz,L,,88,111,23,33,L 3,
Thu, Feb 23, 2017,7:00p,,Box Score,@,Orlando Magic,W,,112,103,24,33,W 1,
Sun, Feb 26, 2017,6:00p,,Box Score,@,Toronto Raptors,L,,106,112,24,34,L 1,
Tue, Feb 28, 2017,7:30p,,Box Score,@,Detroit Pistons,L,OT,113,120,24,35,L 2,
Thu, Mar 2, 2017,10:30p,,Box Score,,Oklahoma City Thunder,W,,114,109,25,35,W 1,
,,,,,,,,,,,,,
Sat, Mar 4, 2017,10:00p,,Box Score,,Brooklyn Nets,W,,130,116,26,35,W 2,
Tue, Mar 7, 2017,8:00p,,Box Score,@,Oklahoma City Thunder,W,,126,121,27,35,W 3,
Thu, Mar 9, 2017,10:00p,,Box Score,,Philadelphia 76ers,W,OT,114,108,28,35,W 4,
Sat, Mar 11, 2017,10:00p,,Box Score,,Washington Wizards,L,OT,124,125,28,36,L 1,
Sun, Mar 12, 2017,9:00p,,Box Score,@,Phoenix Suns,W,,110,101,29,36,W 1,
Tue, Mar 14, 2017,8:00p,,Box Score,@,New Orleans Pelicans,L,,77,100,29,37,L 1,
Wed, Mar 15, 2017,8:00p,,Box Score,@,San Antonio Spurs,W,,110,106,30,37,W 1,
Sat, Mar 18, 2017,6:00p,,Box Score,@,Atlanta Hawks,W,,113,97,31,37,W 2,
Sun, Mar 19, 2017,6:00p,,Box Score,@,Miami Heat,W,,115,104,32,37,W 3,
Tue, Mar 21, 2017,10:00p,,Box Score,,Milwaukee Bucks,L,,90,93,32,38,L 1,
Thu, Mar 23, 2017,10:00p,,Box Score,,New York Knicks,W,,110,95,33,38,W 1,
Sat, Mar 25, 2017,10:00p,,Box Score,,Minnesota Timberwolves,W,,112,100,34,38,W 2,
Sun, Mar 26, 2017,9:30p,,Box Score,@,Los Angeles Lakers,W,,97,81,35,38,W 3,
Tue, Mar 28, 2017,10:00p,,Box Score,,Denver Nuggets,W,,122,113,36,38,W 4,
Thu, Mar 30, 2017,10:30p,,Box Score,,Houston Rockets,W,,117,107,37,38,W 5,
Sat, Apr 1, 2017,10:00p,,Box Score,,Phoenix Suns,W,,130,117,38,38,W 6,
Mon, Apr 3, 2017,7:00p,,Box Score,@,Minnesota Timberwolves,L,,109,110,38,39,L 1,
