Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Apr 20, 2012,7:00p,,Box Score,@,Charlotte Bobcats,W,,85,80,38,25,W 3,
Sat, Apr 21, 2012,8:00p,,Box Score,,Portland Trail Blazers,W,,93,89,39,25,W 4,
Mon, Apr 23, 2012,8:00p,,Box Score,,Cleveland Cavaliers,W,,109,101,40,25,W 5,
Thu, Apr 26, 2012,8:00p,,Box Score,,Orlando Magic,W,,88,76,41,25,W 6,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
