Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 9, 2006,7:00p,,Box Score,,Houston Rockets,L,,109,114,9,11,L 1,
,,,,,,,,,,,,,
Wed, Dec 13, 2006,7:00p,,Box Score,,Denver Nuggets,W,,120,91,10,11,W 1,
Fri, Dec 15, 2006,7:00p,,Box Score,,Miami Heat,W,,106,95,11,11,W 2,
Sun, Dec 17, 2006,9:30p,,Box Score,@,Los Angeles Lakers,W,OT,147,141,12,11,W 3,
Mon, Dec 18, 2006,9:00p,,Box Score,@,Denver Nuggets,L,,108,117,12,12,L 1,
Thu, Dec 21, 2006,10:30p,,Box Score,@,Sacramento Kings,W,,126,119,13,12,W 1,
Fri, Dec 22, 2006,10:30p,,Box Score,@,Phoenix Suns,W,OT,144,139,14,12,W 2,
Tue, Dec 26, 2006,7:00p,,Box Score,,Memphis Grizzlies,W,,116,101,15,12,W 3,
Wed, Dec 27, 2006,7:00p,,Box Score,@,Charlotte Bobcats,W,,114,107,16,12,W 4,
Fri, Dec 29, 2006,7:00p,,Box Score,,Orlando Magic,W,,112,111,17,12,W 5,
Sat, Dec 30, 2006,8:30p,,Box Score,@,Milwaukee Bucks,L,,102,119,17,13,L 1,
Wed, Jan 3, 2007,7:00p,,Box Score,,Milwaukee Bucks,W,,108,105,18,13,W 1,
Fri, Jan 5, 2007,7:00p,,Box Score,,Los Angeles Clippers,W,,116,105,19,13,W 2,
Sun, Jan 7, 2007,1:00p,,Box Score,@,Toronto Raptors,L,,111,116,19,14,L 1,
Wed, Jan 10, 2007,7:00p,,Box Score,,Chicago Bulls,W,,113,103,20,14,W 1,
Fri, Jan 12, 2007,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,,97,104,20,15,L 1,
Sat, Jan 13, 2007,8:00p,,Box Score,@,San Antonio Spurs,L,,80,93,20,16,L 2,
Mon, Jan 15, 2007,1:00p,,Box Score,,Utah Jazz,W,,114,111,21,16,W 1,
Wed, Jan 17, 2007,7:00p,,Box Score,,New York Knicks,W,,99,98,22,16,W 2,
Fri, Jan 19, 2007,7:00p,,Box Score,@,Orlando Magic,W,,114,93,23,16,W 3,
Sat, Jan 20, 2007,8:00p,,Box Score,,Boston Celtics,W,OT,115,110,24,16,W 4,
,,,,,,,,,,,,,
Tue, Jan 23, 2007,7:00p,,Box Score,,Phoenix Suns,L,,105,127,24,17,L 1,
Fri, Jan 26, 2007,7:00p,,Box Score,@,Detroit Pistons,W,,99,96,25,17,W 1,
Sun, Jan 28, 2007,6:00p,,Box Score,@,Boston Celtics,W,,105,91,26,17,W 2,
Tue, Jan 30, 2007,7:00p,,Box Score,,Detroit Pistons,W,,104,99,27,17,W 3,
Wed, Jan 31, 2007,7:00p,,Box Score,@,Toronto Raptors,L,,109,119,27,18,L 1,
Sat, Feb 3, 2007,7:00p,,Box Score,,Los Angeles Lakers,L,,102,118,27,19,L 2,
Mon, Feb 5, 2007,7:00p,,Box Score,,Seattle SuperSonics,W,,118,108,28,19,W 1,
Wed, Feb 7, 2007,7:00p,,Box Score,,San Antonio Spurs,L,,83,110,28,20,L 1,
Sun, Feb 11, 2007,1:00p,,Box Score,,Portland Trail Blazers,L,,73,94,28,21,L 2,
Wed, Feb 14, 2007,7:00p,,Box Score,@,Philadelphia 76ers,W,,92,85,29,21,W 1,
Tue, Feb 20, 2007,7:00p,,Box Score,,Minnesota Timberwolves,W,,112,100,30,21,W 2,
Thu, Feb 22, 2007,7:00p,,Box Score,,Sacramento Kings,W,,109,106,31,21,W 3,
Fri, Feb 23, 2007,8:00p,,Box Score,@,Chicago Bulls,L,,90,105,31,22,L 1,
Sun, Feb 25, 2007,3:30p,,Box Score,@,Minnesota Timberwolves,L,,94,98,31,23,L 2,
Tue, Feb 27, 2007,7:30p,,Box Score,@,New Jersey Nets,L,,101,113,31,24,L 3,
Wed, Feb 28, 2007,7:00p,,Box Score,,Miami Heat,L,,83,92,31,25,L 4,
Fri, Mar 2, 2007,7:00p,,Box Score,,Atlanta Hawks,W,,93,92,32,25,W 1,
Sun, Mar 4, 2007,1:00p,,Box Score,,Golden State Warriors,W,,107,106,33,25,W 2,
Tue, Mar 6, 2007,7:00p,,Box Score,,Toronto Raptors,W,,129,109,34,25,W 3,
Wed, Mar 7, 2007,7:00p,,Box Score,@,Atlanta Hawks,L,,97,100,34,26,L 1,
,,,,,,,,,,,,,
Sat, Mar 10, 2007,7:00p,,Box Score,,New York Knicks,L,,89,90,34,27,L 2,
Sun, Mar 11, 2007,6:00p,,Box Score,@,Miami Heat,L,,104,106,34,28,L 3,
Wed, Mar 14, 2007,7:00p,,Box Score,@,Indiana Pacers,W,,112,96,35,28,W 1,
Sat, Mar 17, 2007,7:00p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,125,103,36,28,W 2,
Tue, Mar 20, 2007,10:00p,,Box Score,@,Portland Trail Blazers,L,,98,100,36,29,L 1,
Wed, Mar 21, 2007,10:00p,,Box Score,@,Seattle SuperSonics,W,,108,106,37,29,W 1,
Fri, Mar 23, 2007,10:30p,,Box Score,@,Golden State Warriors,L,,128,135,37,30,L 1,
Sat, Mar 24, 2007,10:30p,,Box Score,@,Los Angeles Clippers,L,,105,111,37,31,L 2,
Mon, Mar 26, 2007,9:00p,,Box Score,@,Utah Jazz,L,,97,103,37,32,L 3,
Wed, Mar 28, 2007,7:00p,,Box Score,,Philadelphia 76ers,W,,111,108,38,32,W 1,
Fri, Mar 30, 2007,7:00p,,Box Score,,Toronto Raptors,L,OT,118,123,38,33,L 1,
Sun, Apr 1, 2007,3:30p,,Box Score,@,Milwaukee Bucks,W,,121,107,39,33,W 1,
Tue, Apr 3, 2007,7:00p,,Box Score,@,Charlotte Bobcats,L,,102,122,39,34,L 1,
Wed, Apr 4, 2007,7:00p,,Box Score,,Charlotte Bobcats,L,,100,108,39,35,L 2,
Fri, Apr 6, 2007,8:00p,,Box Score,,Cleveland Cavaliers,L,,94,99,39,36,L 3,
Sat, Apr 7, 2007,7:30p,,Box Score,@,New Jersey Nets,L,OT,114,120,39,37,L 4,
Tue, Apr 10, 2007,7:00p,,Box Score,,New Jersey Nets,L,,92,96,39,38,L 5,
Wed, Apr 11, 2007,7:30p,,Box Score,@,Miami Heat,L,,82,85,39,39,L 6,
Fri, Apr 13, 2007,7:30p,,Box Score,@,Atlanta Hawks,W,,98,85,40,39,W 1,
Sun, Apr 15, 2007,1:00p,,Box Score,,Chicago Bulls,L,,68,101,40,40,L 1,
,,,,,,,,,,,,,
Tue, Apr 17, 2007,7:00p,,Box Score,,Orlando Magic,L,,89,95,40,41,L 2,
Wed, Apr 18, 2007,8:00p,,Box Score,@,Indiana Pacers,W,,98,95,41,41,W 1,
