Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Mar 7, 2014,9:00p,,Box Score,,Los Angeles Lakers,W,,134,126,27,34,W 2,
Sun, Mar 9, 2014,6:00p,,Box Score,@,New Orleans Pelicans,L,OT,107,111,27,35,L 1,
Mon, Mar 10, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,,98,105,27,36,L 2,
Wed, Mar 12, 2014,7:00p,,Box Score,@,Orlando Magic,W,,120,112,28,36,W 1,
Fri, Mar 14, 2014,7:30p,,Box Score,@,Miami Heat,W,,111,107,29,36,W 2,
Sat, Mar 15, 2014,7:30p,,Box Score,@,Atlanta Hawks,L,,92,97,29,37,L 1,
Mon, Mar 17, 2014,10:30p,,Box Score,,Los Angeles Clippers,W,,110,100,30,37,W 1,
Wed, Mar 19, 2014,9:00p,,Box Score,,Detroit Pistons,W,,118,109,31,37,W 2,
Fri, Mar 21, 2014,8:30p,,Box Score,@,Dallas Mavericks,L,,106,122,31,38,L 1,
Sun, Mar 23, 2014,5:00p,,Box Score,,Washington Wizards,W,,105,102,32,38,W 1,
Mon, Mar 24, 2014,8:00p,,Box Score,@,Oklahoma City Thunder,L,,96,117,32,39,L 1,
Wed, Mar 26, 2014,8:30p,,Box Score,@,San Antonio Spurs,L,,103,108,32,40,L 2,
Fri, Mar 28, 2014,9:00p,,Box Score,,San Antonio Spurs,L,,102,133,32,41,L 3,
Mon, Mar 31, 2014,9:00p,,Box Score,,Memphis Grizzlies,L,,92,94,32,42,L 4,
Wed, Apr 2, 2014,9:00p,,Box Score,,New Orleans Pelicans,W,,137,107,33,42,W 1,
Fri, Apr 4, 2014,7:00p,,Box Score,@,Memphis Grizzlies,L,,92,100,33,43,L 1,
Sun, Apr 6, 2014,7:00p,,Box Score,@,Houston Rockets,L,OT,125,130,33,44,L 2,
Wed, Apr 9, 2014,9:00p,,Box Score,,Houston Rockets,W,,123,116,34,44,W 1,
Thu, Apr 10, 2014,10:30p,,Box Score,@,Golden State Warriors,W,,100,99,35,44,W 2,
Sat, Apr 12, 2014,9:00p,,Box Score,,Utah Jazz,W,,101,94,36,44,W 3,
,,,,,,,,,,,,,
Tue, Apr 15, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,105,117,36,45,L 1,
Wed, Apr 16, 2014,10:30p,,Box Score,,Golden State Warriors,L,,112,116,36,46,L 2,
