Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Oct 30, 2013,8:30p,,Box Score,,Atlanta Hawks,W,,118,109,1,0,W 1,
Fri, Nov 1, 2013,8:00p,,Box Score,@,Houston Rockets,L,,105,113,1,1,L 1,
Sat, Nov 2, 2013,8:30p,,Box Score,,Memphis Grizzlies,W,,111,99,2,1,W 1,
Tue, Nov 5, 2013,8:30p,,Box Score,,Los Angeles Lakers,W,,123,104,3,1,W 2,
Wed, Nov 6, 2013,9:30p,,Box Score,@,Oklahoma City Thunder,L,,93,107,3,2,L 1,
Fri, Nov 8, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,L,,108,116,3,3,L 2,
Sat, Nov 9, 2013,8:30p,,Box Score,@,Milwaukee Bucks,W,,91,83,4,3,W 1,
Tue, Nov 12, 2013,8:30p,,Box Score,,Washington Wizards,W,,105,95,5,3,W 2,
Fri, Nov 15, 2013,7:30p,,Box Score,@,Miami Heat,L,,104,110,5,4,L 1,
Sat, Nov 16, 2013,7:00p,,Box Score,@,Orlando Magic,W,,108,100,6,4,W 1,
Mon, Nov 18, 2013,8:30p,,Box Score,,Philadelphia 76ers,W,,97,94,7,4,W 2,
Wed, Nov 20, 2013,9:30p,,Box Score,,Houston Rockets,W,,123,120,8,4,W 3,
Fri, Nov 22, 2013,8:30p,,Box Score,,Utah Jazz,W,,103,93,9,4,W 4,
Sat, Nov 23, 2013,9:00p,,Box Score,@,Denver Nuggets,L,,100,102,9,5,L 1,
Mon, Nov 25, 2013,8:30p,,Box Score,,Denver Nuggets,L,,96,110,9,6,L 2,
Wed, Nov 27, 2013,8:30p,,Box Score,,Golden State Warriors,W,,103,99,10,6,W 1,
Fri, Nov 29, 2013,7:30p,,Box Score,@,Atlanta Hawks,L,,87,88,10,7,L 1,
Sat, Nov 30, 2013,8:30p,,Box Score,,Minnesota Timberwolves,L,,106,112,10,8,L 2,
Tue, Dec 3, 2013,8:30p,,Box Score,,Charlotte Bobcats,W,,89,82,11,8,W 1,
Wed, Dec 4, 2013,8:00p,,Box Score,@,New Orleans Pelicans,W,,100,97,12,8,W 2,
,,,,,,,,,,,,,
Sat, Dec 7, 2013,10:00p,,Box Score,@,Portland Trail Blazers,W,,108,106,13,8,W 3,
Mon, Dec 9, 2013,10:00p,,Box Score,@,Sacramento Kings,L,,97,112,13,9,L 1,
Wed, Dec 11, 2013,10:30p,,Box Score,@,Golden State Warriors,L,,93,95,13,10,L 2,
Sat, Dec 14, 2013,8:30p,,Box Score,,Milwaukee Bucks,W,,106,93,14,10,W 1,
Wed, Dec 18, 2013,8:30p,,Box Score,,Memphis Grizzlies,W,,105,91,15,10,W 2,
Fri, Dec 20, 2013,8:30p,,Box Score,,Toronto Raptors,L,OT,108,109,15,11,L 1,
Sat, Dec 21, 2013,9:00p,,Box Score,@,Phoenix Suns,L,,108,123,15,12,L 2,
Mon, Dec 23, 2013,8:00p,,Box Score,@,Houston Rockets,W,,111,104,16,12,W 1,
Thu, Dec 26, 2013,8:30p,,Box Score,,San Antonio Spurs,L,,107,116,16,13,L 1,
Sat, Dec 28, 2013,8:00p,,Box Score,@,Chicago Bulls,W,,105,83,17,13,W 1,
Mon, Dec 30, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,W,,100,98,18,13,W 2,
Wed, Jan 1, 2014,6:00p,,Box Score,@,Washington Wizards,W,,87,78,19,13,W 3,
Fri, Jan 3, 2014,8:30p,,Box Score,,Los Angeles Clippers,L,,112,119,19,14,L 1,
Sun, Jan 5, 2014,7:30p,,Box Score,,New York Knicks,L,,80,92,19,15,L 2,
Tue, Jan 7, 2014,8:30p,,Box Score,,Los Angeles Lakers,W,,110,97,20,15,W 1,
Wed, Jan 8, 2014,7:00p,,Box Score,@,San Antonio Spurs,L,,90,112,20,16,L 1,
Fri, Jan 10, 2014,8:00p,,Box Score,@,New Orleans Pelicans,W,,107,90,21,16,W 1,
Sat, Jan 11, 2014,8:30p,,Box Score,,New Orleans Pelicans,W,,110,107,22,16,W 2,
Mon, Jan 13, 2014,8:30p,,Box Score,,Orlando Magic,W,,107,88,23,16,W 3,
Wed, Jan 15, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,127,129,23,17,L 1,
,,,,,,,,,,,,,
Fri, Jan 17, 2014,9:00p,,Box Score,@,Phoenix Suns,W,,110,107,24,17,W 1,
Sat, Jan 18, 2014,8:30p,,Box Score,,Portland Trail Blazers,L,,111,127,24,18,L 1,
Mon, Jan 20, 2014,1:00p,,Box Score,@,Cleveland Cavaliers,W,,102,97,25,18,W 1,
Wed, Jan 22, 2014,7:00p,,Box Score,@,Toronto Raptors,L,,85,93,25,19,L 1,
Fri, Jan 24, 2014,7:30p,,Box Score,@,Brooklyn Nets,L,,106,107,25,20,L 2,
Sun, Jan 26, 2014,7:30p,,Box Score,,Detroit Pistons,W,,116,106,26,20,W 1,
