Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Jan 29, 2014,8:30p,,Box Score,,Houston Rockets,L,,115,117,26,21,L 1,
Fri, Jan 31, 2014,8:30p,,Box Score,,Sacramento Kings,W,,107,103,27,21,W 1,
Mon, Feb 3, 2014,8:30p,,Box Score,,Cleveland Cavaliers,W,,124,107,28,21,W 2,
Wed, Feb 5, 2014,8:00p,,Box Score,@,Memphis Grizzlies,W,,110,96,29,21,W 3,
Fri, Feb 7, 2014,8:30p,,Box Score,,Utah Jazz,W,,103,81,30,21,W 4,
Sun, Feb 9, 2014,6:00p,,Box Score,@,Boston Celtics,W,,102,91,31,21,W 5,
Tue, Feb 11, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,,89,114,31,22,L 1,
Wed, Feb 12, 2014,7:00p,,Box Score,@,Indiana Pacers,W,,81,73,32,22,W 1,
Tue, Feb 18, 2014,8:30p,,Box Score,,Miami Heat,L,,106,117,32,23,L 1,
Fri, Feb 21, 2014,7:00p,,Box Score,@,Philadelphia 76ers,W,,124,112,33,23,W 1,
Sat, Feb 22, 2014,7:30p,,Box Score,@,Detroit Pistons,W,,113,102,34,23,W 2,
Mon, Feb 24, 2014,7:30p,,Box Score,@,New York Knicks,W,,110,108,35,23,W 3,
Wed, Feb 26, 2014,8:00p,,Box Score,,New Orleans Pelicans,W,,108,89,36,23,W 4,
Fri, Feb 28, 2014,8:30p,,Box Score,,Chicago Bulls,L,,91,100,36,24,L 1,
,,,,,,,,,,,,,
Sun, Mar 2, 2014,7:00p,,Box Score,@,San Antonio Spurs,L,,106,112,36,25,L 2,
Wed, Mar 5, 2014,8:00p,,Box Score,@,Denver Nuggets,L,,110,115,36,26,L 3,
Fri, Mar 7, 2014,8:30p,,Box Score,,Portland Trail Blazers,W,,103,98,37,26,W 1,
Sun, Mar 9, 2014,7:30p,,Box Score,,Indiana Pacers,W,,105,94,38,26,W 2,
Tue, Mar 11, 2014,10:30p,,Box Score,@,Golden State Warriors,L,,85,108,38,27,L 1,
Wed, Mar 12, 2014,9:00p,,Box Score,@,Utah Jazz,W,,108,101,39,27,W 1,
Sun, Mar 16, 2014,7:00p,,Box Score,@,Oklahoma City Thunder,W,,109,86,40,27,W 2,
Mon, Mar 17, 2014,8:30p,,Box Score,,Boston Celtics,W,,94,89,41,27,W 3,
Wed, Mar 19, 2014,8:30p,,Box Score,,Minnesota Timberwolves,L,OT,122,123,41,28,L 1,
Fri, Mar 21, 2014,8:30p,,Box Score,,Denver Nuggets,W,,122,106,42,28,W 1,
Sun, Mar 23, 2014,7:30p,,Box Score,,Brooklyn Nets,L,OT,104,107,42,29,L 1,
Tue, Mar 25, 2014,8:00p,,Box Score,,Oklahoma City Thunder,W,OT,128,119,43,29,W 1,
Thu, Mar 27, 2014,8:30p,,Box Score,,Los Angeles Clippers,L,,103,109,43,30,L 1,
Sat, Mar 29, 2014,8:30p,,Box Score,,Sacramento Kings,W,,103,100,44,30,W 1,
Tue, Apr 1, 2014,8:30p,,Box Score,,Golden State Warriors,L,OT,120,122,44,31,L 1,
Thu, Apr 3, 2014,10:30p,,Box Score,@,Los Angeles Clippers,W,,113,107,45,31,W 1,
Fri, Apr 4, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,107,95,46,31,W 2,
Sun, Apr 6, 2014,6:00p,,Box Score,@,Sacramento Kings,W,,93,91,47,31,W 3,
Tue, Apr 8, 2014,9:00p,,Box Score,@,Utah Jazz,W,,95,83,48,31,W 4,
Thu, Apr 10, 2014,8:00p,,Box Score,,San Antonio Spurs,L,,100,109,48,32,L 1,
,,,,,,,,,,,,,
Sat, Apr 12, 2014,8:30p,,Box Score,,Phoenix Suns,W,,101,98,49,32,W 1,
Wed, Apr 16, 2014,8:00p,,Box Score,@,Memphis Grizzlies,L,OT,105,106,49,33,L 1,
