Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Dec 26, 2011,8:00p,,Box Score,,Oklahoma City Thunder,L,,100,104,0,1,L 1,
Tue, Dec 27, 2011,8:30p,,Box Score,@,Milwaukee Bucks,L,,95,98,0,2,L 2,
Fri, Dec 30, 2011,8:00p,,Box Score,,Miami Heat,L,,101,103,0,3,L 3,
Sun, Jan 1, 2012,7:00p,,Box Score,,Dallas Mavericks,W,,99,82,1,3,W 1,
Mon, Jan 2, 2012,8:00p,,Box Score,,San Antonio Spurs,W,,106,96,2,3,W 2,
Wed, Jan 4, 2012,8:00p,,Box Score,,Memphis Grizzlies,L,,86,90,2,4,L 1,
Fri, Jan 6, 2012,8:00p,,Box Score,,Cleveland Cavaliers,L,,87,98,2,5,L 2,
Sun, Jan 8, 2012,1:00p,,Box Score,@,Washington Wizards,W,,93,72,3,5,W 1,
Mon, Jan 9, 2012,7:00p,,Box Score,@,Toronto Raptors,L,,87,97,3,6,L 1,
Tue, Jan 10, 2012,8:00p,,Box Score,,Chicago Bulls,L,,100,111,3,7,L 2,
Fri, Jan 13, 2012,8:00p,,Box Score,@,New Orleans Hornets,W,,87,80,4,7,W 1,
Sat, Jan 14, 2012,7:00p,,Box Score,@,Atlanta Hawks,L,,91,93,4,8,L 1,
Mon, Jan 16, 2012,8:00p,,Box Score,,Sacramento Kings,W,,99,86,5,8,W 1,
Wed, Jan 18, 2012,8:00p,,Box Score,,Detroit Pistons,W,,93,85,6,8,W 2,
Fri, Jan 20, 2012,10:30p,,Box Score,@,Los Angeles Clippers,W,,101,98,7,8,W 3,
Sat, Jan 21, 2012,9:00p,,Box Score,@,Utah Jazz,L,,98,108,7,9,L 1,
Mon, Jan 23, 2012,8:00p,,Box Score,,Houston Rockets,L,,92,107,7,10,L 2,
Wed, Jan 25, 2012,8:30p,,Box Score,@,Dallas Mavericks,W,,105,90,8,10,W 1,
Fri, Jan 27, 2012,8:00p,,Box Score,,San Antonio Spurs,W,,87,79,9,10,W 2,
Sun, Jan 29, 2012,7:00p,,Box Score,,Los Angeles Lakers,L,,101,106,9,11,L 1,
,,,,,,,,,,,,,
Mon, Jan 30, 2012,8:00p,,Box Score,@,Houston Rockets,W,,120,108,10,11,W 1,
Wed, Feb 1, 2012,8:00p,,Box Score,,Indiana Pacers,L,,99,109,10,12,L 1,
Fri, Feb 3, 2012,7:30p,,Box Score,@,New Jersey Nets,W,,108,105,11,12,W 1,
Sat, Feb 4, 2012,8:00p,,Box Score,,Houston Rockets,W,,100,91,12,12,W 2,
Tue, Feb 7, 2012,8:00p,,Box Score,,Sacramento Kings,W,,86,84,13,12,W 3,
Wed, Feb 8, 2012,8:00p,,Box Score,@,Memphis Grizzlies,L,,80,85,13,13,L 1,
Fri, Feb 10, 2012,8:00p,,Box Score,,Dallas Mavericks,L,,97,104,13,14,L 2,
Sat, Feb 11, 2012,8:00p,,Box Score,,New York Knicks,L,,98,100,13,15,L 3,
Mon, Feb 13, 2012,7:00p,,Box Score,@,Orlando Magic,L,,89,102,13,16,L 4,
Wed, Feb 15, 2012,8:00p,,Box Score,,Charlotte Bobcats,W,,102,90,14,16,W 1,
Fri, Feb 17, 2012,8:00p,,Box Score,@,Houston Rockets,W,,111,98,15,16,W 2,
Sun, Feb 19, 2012,7:00p,,Box Score,,Philadelphia 76ers,W,,92,91,16,16,W 3,
Mon, Feb 20, 2012,9:00p,,Box Score,@,Denver Nuggets,L,OT,101,103,16,17,L 1,
Wed, Feb 22, 2012,8:00p,,Box Score,,Utah Jazz,W,,100,98,17,17,W 1,
Tue, Feb 28, 2012,10:30p,,Box Score,@,Los Angeles Clippers,W,,109,97,18,17,W 2,
Wed, Feb 29, 2012,10:30p,,Box Score,@,Los Angeles Lakers,L,,85,104,18,18,L 1,
Thu, Mar 1, 2012,9:00p,,Box Score,@,Phoenix Suns,L,,95,104,18,19,L 2,
Sat, Mar 3, 2012,10:00p,,Box Score,@,Portland Trail Blazers,W,,122,110,19,19,W 1,
Mon, Mar 5, 2012,8:00p,,Box Score,,Los Angeles Clippers,W,,95,94,20,19,W 2,
Wed, Mar 7, 2012,8:00p,,Box Score,,Portland Trail Blazers,W,,106,94,21,19,W 3,
,,,,,,,,,,,,,
Fri, Mar 9, 2012,8:00p,,Box Score,,Los Angeles Lakers,L,,102,105,21,20,L 1,
Sat, Mar 10, 2012,8:00p,,Box Score,,New Orleans Hornets,L,,89,95,21,21,L 2,
Mon, Mar 12, 2012,10:00p,,Box Score,@,Phoenix Suns,W,,127,124,22,21,W 1,
Thu, Mar 15, 2012,9:00p,,Box Score,@,Utah Jazz,L,OT,105,111,22,22,L 1,
Fri, Mar 16, 2012,10:30p,,Box Score,@,Los Angeles Lakers,L,,92,97,22,23,L 2,
Sun, Mar 18, 2012,6:00p,,Box Score,@,Sacramento Kings,L,,99,115,22,24,L 3,
Mon, Mar 19, 2012,10:30p,,Box Score,@,Golden State Warriors,W,,97,93,23,24,W 1,
Wed, Mar 21, 2012,8:30p,,Box Score,@,San Antonio Spurs,L,,100,116,23,25,L 1,
Fri, Mar 23, 2012,8:00p,,Box Score,@,Oklahoma City Thunder,L,2OT,140,149,23,26,L 2,
Sun, Mar 25, 2012,3:30p,,Box Score,,Denver Nuggets,W,,117,100,24,26,W 1,
Tue, Mar 27, 2012,8:00p,,Box Score,@,Memphis Grizzlies,L,,86,93,24,27,L 1,
Wed, Mar 28, 2012,7:00p,,Box Score,@,Charlotte Bobcats,W,,88,83,25,27,W 1,
Fri, Mar 30, 2012,8:00p,,Box Score,,Boston Celtics,L,,79,100,25,28,L 1,
Sun, Apr 1, 2012,9:00p,,Box Score,@,Portland Trail Blazers,L,,106,119,25,29,L 2,
Mon, Apr 2, 2012,10:00p,,Box Score,@,Sacramento Kings,L,,108,116,25,30,L 3,
Wed, Apr 4, 2012,8:00p,,Box Score,,Golden State Warriors,L,,94,97,25,31,L 4,
Sat, Apr 7, 2012,8:00p,,Box Score,@,New Orleans Hornets,L,,90,99,25,32,L 5,
Mon, Apr 9, 2012,9:00p,,Box Score,,Phoenix Suns,L,,90,114,25,33,L 6,
Wed, Apr 11, 2012,9:00p,,Box Score,@,Denver Nuggets,L,,107,113,25,34,L 7,
Thu, Apr 12, 2012,8:00p,,Box Score,,Los Angeles Clippers,L,,82,95,25,35,L 8,
,,,,,,,,,,,,,
Sat, Apr 14, 2012,8:00p,,Box Score,,Oklahoma City Thunder,L,,110,115,25,36,L 9,
Mon, Apr 16, 2012,7:00p,,Box Score,@,Indiana Pacers,L,,88,111,25,37,L 10,
Tue, Apr 17, 2012,8:00p,,Box Score,,Memphis Grizzlies,L,,84,91,25,38,L 11,
Thu, Apr 19, 2012,7:30p,,Box Score,@,Detroit Pistons,W,,91,80,26,38,W 1,
Sun, Apr 22, 2012,7:00p,,Box Score,,Golden State Warriors,L,,88,93,26,39,L 1,
Thu, Apr 26, 2012,8:00p,,Box Score,,Denver Nuggets,L,,102,131,26,40,L 2,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
