Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Dec 25, 2011,10:30p,,Box Score,@,Golden State Warriors,W,,105,86,1,0,W 1,
Wed, Dec 28, 2011,8:30p,,Box Score,@,San Antonio Spurs,L,,90,115,1,1,L 1,
Fri, Dec 30, 2011,10:30p,,Box Score,,Chicago Bulls,L,,101,114,1,2,L 2,
Sun, Jan 1, 2012,9:30p,,Box Score,,Portland Trail Blazers,W,,93,88,2,2,W 1,
Wed, Jan 4, 2012,10:30p,,Box Score,,Houston Rockets,W,,117,89,3,2,W 2,
Sat, Jan 7, 2012,10:30p,,Box Score,,Milwaukee Bucks,W,,92,86,4,2,W 3,
Tue, Jan 10, 2012,10:00p,,Box Score,@,Portland Trail Blazers,L,,97,105,4,3,L 1,
Wed, Jan 11, 2012,10:30p,,Box Score,,Miami Heat,W,OT,95,89,5,3,W 1,
Sat, Jan 14, 2012,10:30p,,Box Score,,Los Angeles Lakers,W,,102,94,6,3,W 2,
Mon, Jan 16, 2012,3:30p,,Box Score,,New Jersey Nets,W,,101,91,7,3,W 3,
Tue, Jan 17, 2012,9:00p,,Box Score,@,Utah Jazz,L,,79,108,7,4,L 1,
Wed, Jan 18, 2012,10:30p,,Box Score,,Dallas Mavericks,W,,91,89,8,4,W 1,
Fri, Jan 20, 2012,10:30p,,Box Score,,Minnesota Timberwolves,L,,98,101,8,5,L 1,
Sun, Jan 22, 2012,3:30p,,Box Score,,Toronto Raptors,W,,103,91,9,5,W 1,
Wed, Jan 25, 2012,10:30p,,Box Score,@,Los Angeles Lakers,L,,91,96,9,6,L 1,
Thu, Jan 26, 2012,10:30p,,Box Score,,Memphis Grizzlies,W,,98,91,10,6,W 1,
Sun, Jan 29, 2012,8:00p,,Box Score,@,Denver Nuggets,W,,109,105,11,6,W 2,
Mon, Jan 30, 2012,10:30p,,Box Score,,Oklahoma City Thunder,W,,112,100,12,6,W 3,
Wed, Feb 1, 2012,10:30p,,Box Score,@,Utah Jazz,W,,107,105,13,6,W 4,
Thu, Feb 2, 2012,10:30p,,Box Score,,Denver Nuggets,L,,91,112,13,7,L 1,
,,,,,,,,,,,,,
Sat, Feb 4, 2012,7:00p,,Box Score,@,Washington Wizards,W,,107,81,14,7,W 1,
