Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Feb 23, 2011,7:00p,,Box Score,@,Toronto Raptors,L,,113,118,38,17,L 1,
Thu, Feb 24, 2011,8:00p,,Box Score,,Miami Heat,W,,93,89,39,17,W 1,
Sat, Feb 26, 2011,8:30p,,Box Score,@,Milwaukee Bucks,W,,83,75,40,17,W 2,
Mon, Feb 28, 2011,7:00p,,Box Score,@,Washington Wizards,W,,105,77,41,17,W 3,
Wed, Mar 2, 2011,7:00p,,Box Score,@,Atlanta Hawks,L,,80,83,41,18,L 1,
Fri, Mar 4, 2011,7:00p,,Box Score,@,Orlando Magic,W,,89,81,42,18,W 1,
,,,,,,,,,,,,,
Sun, Mar 6, 2011,1:00p,,Box Score,@,Miami Heat,W,,87,86,43,18,W 2,
Mon, Mar 7, 2011,8:00p,,Box Score,,New Orleans Hornets,W,,85,77,44,18,W 3,
Wed, Mar 9, 2011,7:00p,,Box Score,@,Charlotte Bobcats,W,,101,84,45,18,W 4,
Fri, Mar 11, 2011,8:00p,,Box Score,,Atlanta Hawks,W,,94,76,46,18,W 5,
Sat, Mar 12, 2011,8:00p,,Box Score,,Utah Jazz,W,,118,100,47,18,W 6,
Tue, Mar 15, 2011,8:00p,,Box Score,,Washington Wizards,W,,98,79,48,18,W 7,
Thu, Mar 17, 2011,7:00p,,Box Score,@,New Jersey Nets,W,,84,73,49,18,W 8,
Fri, Mar 18, 2011,7:00p,,Box Score,@,Indiana Pacers,L,OT,108,115,49,19,L 1,
Mon, Mar 21, 2011,8:00p,,Box Score,,Sacramento Kings,W,,132,92,50,19,W 1,
Tue, Mar 22, 2011,8:00p,,Box Score,@,Atlanta Hawks,W,,114,81,51,19,W 2,
Fri, Mar 25, 2011,8:00p,,Box Score,,Memphis Grizzlies,W,,99,96,52,19,W 3,
Sat, Mar 26, 2011,8:30p,,Box Score,@,Milwaukee Bucks,W,,95,87,53,19,W 4,
Mon, Mar 28, 2011,8:00p,,Box Score,,Philadelphia 76ers,L,,85,97,53,20,L 1,
Wed, Mar 30, 2011,8:00p,,Box Score,@,Minnesota Timberwolves,W,,108,91,54,20,W 1,
Fri, Apr 1, 2011,7:30p,,Box Score,@,Detroit Pistons,W,,101,96,55,20,W 2,
Sat, Apr 2, 2011,8:00p,,Box Score,,Toronto Raptors,W,,113,106,56,20,W 3,
Tue, Apr 5, 2011,8:00p,,Box Score,,Phoenix Suns,W,,97,94,57,20,W 4,
Thu, Apr 7, 2011,8:00p,,Box Score,,Boston Celtics,W,,97,81,58,20,W 5,
Fri, Apr 8, 2011,7:30p,,Box Score,@,Cleveland Cavaliers,W,,93,82,59,20,W 6,
Sun, Apr 10, 2011,1:00p,,Box Score,@,Orlando Magic,W,,102,99,60,20,W 7,
,,,,,,,,,,,,,
Tue, Apr 12, 2011,8:00p,,Box Score,@,New York Knicks,W,,103,90,61,20,W 8,
Wed, Apr 13, 2011,8:00p,,Box Score,,New Jersey Nets,W,,97,92,62,20,W 9,
